Wvlgth Difuse_horizn_irradiance Global_horizn_irradiance Direct_horizn_irradiance Direct_tilted_irradiance Difuse_tilted_irradiance Global_tilted_irradiance
.6270E+03 .3878E-01 .6270E-01 .2392E-01 .2392E-01 .3860E-01 .6252E-01
.6280E+03 .3624E-01 .5238E-01 .1614E-01 .1614E-01 .3608E-01 .5222E-01
.6290E+03 .3780E-01 .5893E-01 .2113E-01 .2113E-01 .3763E-01 .5876E-01
.6300E+03 .3743E-01 .5855E-01 .2112E-01 .2112E-01 .3726E-01 .5838E-01
.6310E+03 .3824E-01 .6240E-01 .2417E-01 .2417E-01 .3806E-01 .6222E-01
.6320E+03 .3663E-01 .5994E-01 .2332E-01 .2332E-01 .3645E-01 .5977E-01
.6330E+03 .3910E-01 .6547E-01 .2637E-01 .2637E-01 .3892E-01 .6528E-01
.6340E+03 .3862E-01 .6584E-01 .2723E-01 .2723E-01 .3843E-01 .6566E-01
.6350E+03 .3909E-01 .6709E-01 .2800E-01 .2800E-01 .3890E-01 .6690E-01
.6360E+03 .3826E-01 .6612E-01 .2786E-01 .2786E-01 .3807E-01 .6593E-01
.6370E+03 .3958E-01 .6869E-01 .2910E-01 .2910E-01 .3939E-01 .6849E-01
.6380E+03 .3997E-01 .7028E-01 .3031E-01 .3031E-01 .3977E-01 .7008E-01
.6390E+03 .3983E-01 .7044E-01 .3061E-01 .3061E-01 .3963E-01 .7024E-01
.6400E+03 .3906E-01 .6966E-01 .3060E-01 .3060E-01 .3886E-01 .6946E-01
.6410E+03 .3910E-01 .7007E-01 .3097E-01 .3097E-01 .3890E-01 .6987E-01
.6420E+03 .3923E-01 .7080E-01 .3158E-01 .3158E-01 .3902E-01 .7060E-01
.6430E+03 .3959E-01 .7131E-01 .3173E-01 .3173E-01 .3938E-01 .7110E-01
.6440E+03 .3945E-01 .7155E-01 .3209E-01 .3209E-01 .3924E-01 .7134E-01
.6450E+03 .3960E-01 .7118E-01 .3158E-01 .3158E-01 .3939E-01 .7097E-01
.6460E+03 .3803E-01 .6639E-01 .2836E-01 .2836E-01 .3782E-01 .6618E-01
.6470E+03 .3719E-01 .6252E-01 .2533E-01 .2533E-01 .3698E-01 .6232E-01
.6480E+03 .3660E-01 .6130E-01 .2470E-01 .2470E-01 .3640E-01 .6110E-01
.6490E+03 .3551E-01 .5945E-01 .2394E-01 .2394E-01 .3531E-01 .5925E-01
.6500E+03 .3649E-01 .6497E-01 .2848E-01 .2848E-01 .3628E-01 .6477E-01
.6510E+03 .3891E-01 .6989E-01 .3098E-01 .3098E-01 .3868E-01 .6967E-01
.6520E+03 .3618E-01 .6095E-01 .2476E-01 .2476E-01 .3597E-01 .6074E-01
.6530E+03 .3846E-01 .6967E-01 .3122E-01 .3122E-01 .3823E-01 .6945E-01
.6540E+03 .3808E-01 .6888E-01 .3080E-01 .3080E-01 .3786E-01 .6866E-01
.6550E+03 .3584E-01 .6379E-01 .2795E-01 .2795E-01 .3563E-01 .6358E-01
.6560E+03 .3168E-01 .5651E-01 .2484E-01 .2484E-01 .3149E-01 .5632E-01
.6570E+03 .3307E-01 .5936E-01 .2629E-01 .2629E-01 .3287E-01 .5917E-01
.6580E+03 .3724E-01 .6850E-01 .3126E-01 .3126E-01 .3702E-01 .6828E-01
.6590E+03 .3747E-01 .6901E-01 .3154E-01 .3154E-01 .3724E-01 .6878E-01
.6600E+03 .3772E-01 .6900E-01 .3128E-01 .3128E-01 .3749E-01 .6877E-01
.6610E+03 .3769E-01 .6837E-01 .3068E-01 .3068E-01 .3745E-01 .6814E-01
.6620E+03 .3741E-01 .6691E-01 .2949E-01 .2949E-01 .3718E-01 .6667E-01
.6630E+03 .3746E-01 .6783E-01 .3037E-01 .3037E-01 .3722E-01 .6759E-01
.6640E+03 .3786E-01 .7071E-01 .3285E-01 .3285E-01 .3762E-01 .7047E-01
.6650E+03 .3857E-01 .7355E-01 .3497E-01 .3497E-01 .3832E-01 .7330E-01
.6660E+03 .3858E-01 .7475E-01 .3616E-01 .3616E-01 .3833E-01 .7449E-01
.6670E+03 .3834E-01 .7520E-01 .3686E-01 .3686E-01 .3809E-01 .7495E-01
.6680E+03 .3851E-01 .7638E-01 .3787E-01 .3787E-01 .3826E-01 .7613E-01
.6690E+03 .3917E-01 .7806E-01 .3889E-01 .3889E-01 .3891E-01 .7780E-01
.6700E+03 .3861E-01 .7735E-01 .3874E-01 .3874E-01 .3835E-01 .7710E-01
.6710E+03 .3854E-01 .7750E-01 .3896E-01 .3896E-01 .3828E-01 .7724E-01
.6720E+03 .3799E-01 .7665E-01 .3866E-01 .3866E-01 .3773E-01 .7639E-01
.6730E+03 .3832E-01 .7758E-01 .3926E-01 .3926E-01 .3805E-01 .7731E-01
.6740E+03 .3824E-01 .7771E-01 .3947E-01 .3947E-01 .3798E-01 .7745E-01
.6750E+03 .3791E-01 .7730E-01 .3939E-01 .3939E-01 .3765E-01 .7704E-01
.6760E+03 .3833E-01 .7839E-01 .4006E-01 .4006E-01 .3806E-01 .7812E-01
.6770E+03 .3796E-01 .7783E-01 .3987E-01 .3987E-01 .3769E-01 .7756E-01
.6780E+03 .3813E-01 .7836E-01 .4023E-01 .4023E-01 .3786E-01 .7809E-01
.6790E+03 .3778E-01 .7787E-01 .4009E-01 .4009E-01 .3751E-01 .7759E-01
.6800E+03 .3779E-01 .7811E-01 .4032E-01 .4032E-01 .3752E-01 .7784E-01
.6810E+03 .3759E-01 .7784E-01 .4025E-01 .4025E-01 .3731E-01 .7757E-01
.6820E+03 .3770E-01 .7826E-01 .4056E-01 .4056E-01 .3742E-01 .7798E-01
.6830E+03 .3722E-01 .7741E-01 .4019E-01 .4019E-01 .3695E-01 .7714E-01
.6840E+03 .3690E-01 .7674E-01 .3983E-01 .3983E-01 .3663E-01 .7646E-01
.6850E+03 .3690E-01 .7722E-01 .4032E-01 .4032E-01 .3662E-01 .7694E-01
.6860E+03 .3600E-01 .7508E-01 .3908E-01 .3908E-01 .3572E-01 .7480E-01
.6870E+03 .2468E-01 .2810E-01 .3417E-02 .3417E-02 .2449E-01 .2791E-01
.6880E+03 .2915E-01 .3853E-01 .9380E-02 .9380E-02 .2893E-01 .3831E-01
.6890E+03 .2932E-01 .3901E-01 .9687E-02 .9687E-02 .2909E-01 .3878E-01
.6900E+03 .3088E-01 .4417E-01 .1329E-01 .1329E-01 .3063E-01 .4393E-01
.6910E+03 .3228E-01 .5067E-01 .1839E-01 .1839E-01 .3203E-01 .5041E-01
.6920E+03 .3291E-01 .5515E-01 .2224E-01 .2224E-01 .3265E-01 .5489E-01
.6930E+03 .3151E-01 .5253E-01 .2102E-01 .2102E-01 .3126E-01 .5228E-01
.6940E+03 .3056E-01 .5262E-01 .2206E-01 .2206E-01 .3031E-01 .5237E-01
.6950E+03 .3194E-01 .5921E-01 .2727E-01 .2727E-01 .3168E-01 .5895E-01
.6960E+03 .3185E-01 .5927E-01 .2742E-01 .2742E-01 .3159E-01 .5901E-01
.6970E+03 .3489E-01 .7074E-01 .3585E-01 .3585E-01 .3460E-01 .7045E-01
.6980E+03 .3424E-01 .6903E-01 .3479E-01 .3479E-01 .3396E-01 .6875E-01
.6990E+03 .3256E-01 .6156E-01 .2899E-01 .2899E-01 .3229E-01 .6128E-01
.7000E+03 .3222E-01 .6115E-01 .2893E-01 .2893E-01 .3194E-01 .6088E-01
