460	3.89746E-06
461	4.25457E-06
462	4.34361E-06
463	5.2116E-06
464	4.75957E-06
465	4.80686E-06
466	4.81958E-06
467	5.43929E-06
468	5.62676E-06
469	5.86854E-06
470	6.9957E-06
471	7.85215E-06
472	8.23952E-06
473	9.25347E-06
474	1.02376E-05
475	1.20404E-05
476	1.42725E-05
477	1.6634E-05
478	1.85581E-05
479	2.2712E-05
480	2.45515E-05
481	2.88813E-05
482	3.36702E-05
483	3.79019E-05
484	4.65086E-05
485	5.23205E-05
486	6.20117E-05
487	7.14009E-05
488	8.39589E-05
489	9.70324E-05
490	0.000112786
491	0.000128891
492	0.000146324
493	0.000165746
494	0.000184708
495	0.000204465
496	0.000226584
497	0.000243243
498	0.000262677
499	0.00028038
500	0.000294771
501	0.000308421
502	0.000319717
503	0.000329483
504	0.000336672
505	0.000342447
506	0.000346113
507	0.000349993
508	0.000353735
509	0.000357123
510	0.000358719
511	0.000356413
512	0.000353801
513	0.000353719
514	0.000351434
515	0.000347197
516	0.000345628
517	0.000337841
518	0.000331766
519	0.000327347
520	0.000317793
521	0.000311851
522	0.000302725
523	0.000294709
524	0.000286177
525	0.000278089
526	0.000269464
527	0.000261408
528	0.000254566
529	0.000246257
530	0.000237148
531	0.000228968
532	0.000223485
533	0.00021576
534	0.000210926
535	0.000202947
536	0.000198148
537	0.000190819
538	0.000184886
539	0.000182328
540	0.000178088
541	0.000172559
542	0.000168303
543	0.000164401
544	0.000159039
545	0.00015584
546	0.00015204
547	0.000147034
548	0.000143949
549	0.000140343
550	0.000136088
551	0.000132655
552	0.000129755
553	0.000125703
554	0.000122581
555	0.000119453
556	0.000115882
557	0.000112863
558	0.000110212
559	0.00010711
560	0.000103818
561	0.000100046
562	9.77579E-05
563	9.40648E-05
564	9.14841E-05
565	8.86238E-05
566	8.54805E-05
567	8.29389E-05
568	8.04896E-05
569	7.7669E-05
570	7.50352E-05
571	7.28049E-05
572	7.01721E-05
573	6.79868E-05
574	6.60555E-05
575	6.37192E-05
576	6.13668E-05
577	6.05383E-05
578	5.78434E-05
579	5.61496E-05
580	5.44898E-05
581	5.28001E-05
582	5.09827E-05
583	4.92789E-05
584	4.78657E-05
585	4.66401E-05
586	4.4996E-05
587	4.43703E-05
588	4.27723E-05
589	4.15134E-05
590	3.99467E-05
591	3.88392E-05
592	3.77229E-05
593	3.67372E-05
594	3.53361E-05
595	3.4181E-05
596	3.37703E-05
597	3.26294E-05
598	3.11771E-05
599	3.04368E-05
600	3.03085E-05
601	2.90943E-05
602	2.81912E-05
603	2.70536E-05
604	2.65366E-05
605	2.60097E-05
606	2.49484E-05
607	2.43009E-05
608	2.40004E-05
609	2.34086E-05
610	2.24831E-05
611	2.16028E-05
612	2.16624E-05
613	2.09638E-05
614	2.0383E-05
615	1.9803E-05
616	1.96684E-05
617	1.91283E-05
618	1.82975E-05
619	1.79956E-05
620	1.7397E-05
621	1.73709E-05
622	1.68298E-05
623	1.6211E-05
624	1.57291E-05
625	1.51653E-05
626	1.49496E-05
627	1.49038E-05
628	1.46632E-05
629	1.38515E-05
630	1.42337E-05
631	1.31276E-05
632	1.3242E-05
633	1.31296E-05
634	1.28633E-05
635	1.28605E-05
636	1.25709E-05
637	1.21488E-05
638	1.18839E-05
639	1.13189E-05
640	1.10719E-05
641	1.05579E-05
642	1.08739E-05
643	1.04778E-05
644	1.02608E-05
645	1.0462E-05
646	1.01577E-05
647	9.84298E-06
648	9.69226E-06
649	9.90289E-06
650	9.33248E-06
651	9.21919E-06
652	8.98156E-06
653	9.00366E-06
654	8.99047E-06
655	8.92559E-06
656	8.37167E-06
657	8.29879E-06
658	8.33472E-06
659	7.83499E-06
660	7.88495E-06
661	8.12663E-06
662	7.82205E-06
663	7.39462E-06
664	8.30958E-06
665	7.78673E-06
666	7.68167E-06
667	7.54276E-06
668	7.80839E-06
669	7.43807E-06
670	6.8398E-06
671	7.67793E-06
672	7.20526E-06
673	7.15653E-06
674	7.52966E-06
675	7.20045E-06
676	7.13967E-06
677	6.95752E-06
678	7.12728E-06
679	6.97084E-06
680	6.76493E-06
681	6.56146E-06
682	7.43963E-06
683	8.38094E-06
684	7.36206E-06
685	7.16116E-06
686	6.96027E-06
687	7.98243E-06
688	7.42237E-06
689	8.44465E-06
690	7.88573E-06
691	7.32681E-06
692	7.09457E-06
693	6.51707E-06
694	7.42932E-06
695	7.17522E-06
696	6.95403E-06
697	7.1038E-06
698	7.38085E-06
699	6.70632E-06
700	6.99719E-06
