Wvlgth Difuse_horizn_irradiance Direct_horizn_irradiance
.4120E+03 .1822E+00 .9935E-01
.4130E+03 .1740E+00 .9605E-01
.4140E+03 .1713E+00 .9601E-01
.4150E+03 .1765E+00 .1004E+00
.4160E+03 .1809E+00 .1045E+00
.4170E+03 .1756E+00 .1028E+00
.4180E+03 .1672E+00 .9926E-01
.4190E+03 .1733E+00 .1042E+00
.4200E+03 .1580E+00 .9634E-01
.4210E+03 .1786E+00 .1104E+00
.4220E+03 .1753E+00 .1099E+00
.4230E+03 .1689E+00 .1073E+00
.4240E+03 .1671E+00 .1076E+00
.4250E+03 .1714E+00 .1119E+00
.4260E+03 .1658E+00 .1098E+00
.4270E+03 .1595E+00 .1069E+00
.4280E+03 .1603E+00 .1087E+00
.4290E+03 .1479E+00 .1017E+00
.4300E+03 .1174E+00 .8174E-01
.4310E+03 .1061E+00 .7466E-01
.4320E+03 .1755E+00 .1254E+00
.4330E+03 .1625E+00 .1176E+00
.4340E+03 .1494E+00 .1093E+00
.4350E+03 .1632E+00 .1206E+00
.4360E+03 .1782E+00 .1335E+00
.4370E+03 .1810E+00 .1374E+00
.4380E+03 .1580E+00 .1216E+00
.4390E+03 .1511E+00 .1173E+00
.4400E+03 .1722E+00 .1356E+00
.4410E+03 .1690E+00 .1349E+00
.4420E+03 .1798E+00 .1452E+00
.4430E+03 .1811E+00 .1474E+00
.4440E+03 .1760E+00 .1451E+00
.4450E+03 .1819E+00 .1511E+00
.4460E+03 .1626E+00 .1367E+00
.4470E+03 .1843E+00 .1569E+00
.4480E+03 .1855E+00 .1594E+00
.4490E+03 .1841E+00 .1606E+00
.4500E+03 .1898E+00 .1677E+00
.4510E+03 .1959E+00 .1750E+00
.4520E+03 .1867E+00 .1685E+00
.4530E+03 .1717E+00 .1565E+00
.4540E+03 .1833E+00 .1691E+00
.4550E+03 .1810E+00 .1687E+00
.4560E+03 .1859E+00 .1753E+00
.4570E+03 .1863E+00 .1778E+00
.4580E+03 .1811E+00 .1746E+00
.4590E+03 .1784E+00 .1742E+00
.4600E+03 .1761E+00 .1739E+00
.4610E+03 .1812E+00 .1809E+00
.4620E+03 .1820E+00 .1838E+00
.4630E+03 .1819E+00 .1850E+00
.4640E+03 .1759E+00 .1806E+00
.4650E+03 .1732E+00 .1796E+00
.4660E+03 .1762E+00 .1845E+00
.4670E+03 .1675E+00 .1767E+00
.4680E+03 .1737E+00 .1852E+00
.4690E+03 .1734E+00 .1868E+00
.4700E+03 .1657E+00 .1800E+00
.4710E+03 .1677E+00 .1840E+00
.4720E+03 .1757E+00 .1942E+00
.4730E+03 .1681E+00 .1873E+00
.4740E+03 .1691E+00 .1897E+00
.4750E+03 .1736E+00 .1963E+00
.4760E+03 .1664E+00 .1897E+00
.4770E+03 .1662E+00 .1912E+00
.4780E+03 .1703E+00 .1985E+00
.4790E+03 .1657E+00 .1960E+00
.4800E+03 .1671E+00 .2007E+00
.4810E+03 .1660E+00 .2021E+00
.4820E+03 .1657E+00 .2043E+00
.4830E+03 .1630E+00 .2032E+00
.4840E+03 .1594E+00 .2002E+00
.4850E+03 .1585E+00 .2002E+00
.4860E+03 .1282E+00 .1632E+00
.4870E+03 .1430E+00 .1837E+00
.4880E+03 .1541E+00 .1994E+00
.4890E+03 .1443E+00 .1882E+00
.4900E+03 .1603E+00 .2114E+00
.4910E+03 .1532E+00 .2043E+00
.4920E+03 .1453E+00 .1954E+00
.4930E+03 .1547E+00 .2098E+00
.4940E+03 .1503E+00 .2054E+00
.4950E+03 .1588E+00 .2188E+00
.4960E+03 .1501E+00 .2087E+00
.4970E+03 .1516E+00 .2130E+00
.4980E+03 .1463E+00 .2078E+00
.4990E+03 .1450E+00 .2084E+00
.5000E+03 .1432E+00 .2080E+00
.5010E+03 .1375E+00 .2019E+00
.5020E+03 .1358E+00 .2011E+00
.5030E+03 .1405E+00 .2094E+00
.5040E+03 .1284E+00 .1891E+00
.5050E+03 .1383E+00 .2100E+00
.5060E+03 .1427E+00 .2181E+00
.5070E+03 .1359E+00 .2089E+00
.5080E+03 .1322E+00 .2054E+00
.5090E+03 .1383E+00 .2169E+00
.5100E+03 .1344E+00 .2127E+00
.5110E+03 .1365E+00 .2184E+00
.5120E+03 .1394E+00 .2254E+00
.5130E+03 .1303E+00 .2127E+00
.5140E+03 .1267E+00 .2091E+00
.5150E+03 .1296E+00 .2158E+00
.5160E+03 .1299E+00 .2183E+00
.5170E+03 .1052E+00 .1785E+00
.5180E+03 .1196E+00 .2046E+00
.5190E+03 .1152E+00 .1986E+00
.5200E+03 .1250E+00 .2173E+00
.5210E+03 .1251E+00 .2193E+00
.5220E+03 .1269E+00 .2245E+00
.5230E+03 .1188E+00 .2121E+00
.5240E+03 .1266E+00 .2281E+00
.5250E+03 .1245E+00 .2262E+00
.5260E+03 .1201E+00 .2205E+00
.5270E+03 .1041E+00 .1927E+00
.5280E+03 .1181E+00 .2209E+00
.5290E+03 .1226E+00 .2311E+00
.5300E+03 .1169E+00 .2226E+00
.5310E+03 .1224E+00 .2352E+00
.5320E+03 .1194E+00 .2315E+00
.5330E+03 .1060E+00 .2072E+00
.5340E+03 .1130E+00 .2226E+00
.5350E+03 .1142E+00 .2267E+00
.5360E+03 .1185E+00 .2370E+00
.5370E+03 .1092E+00 .2200E+00
.5380E+03 .1141E+00 .2316E+00
.5390E+03 .1106E+00 .2264E+00
.5400E+03 .1061E+00 .2183E+00
.5410E+03 .1010E+00 .2081E+00
.5420E+03 .1091E+00 .2266E+00
.5430E+03 .1069E+00 .2257E+00
.5440E+03 .1097E+00 .2322E+00
.5450E+03 .1067E+00 .2279E+00
.5460E+03 .1048E+00 .2241E+00
.5470E+03 .1058E+00 .2292E+00
.5480E+03 .1024E+00 .2239E+00
.5490E+03 .1051E+00 .2320E+00
.5500E+03 .1037E+00 .2309E+00
.5510E+03 .1030E+00 .2314E+00
.5520E+03 .1046E+00 .2368E+00
.5530E+03 .1011E+00 .2304E+00
.5540E+03 .1024E+00 .2352E+00
.5550E+03 .1023E+00 .2367E+00
.5560E+03 .9994E-01 .2328E+00
.5570E+03 .9682E-01 .2273E+00
.5580E+03 .9815E-01 .2321E+00
.5590E+03 .9212E-01 .2195E+00
.5600E+03 .9303E-01 .2237E+00
.5610E+03 .9768E-01 .2369E+00
.5620E+03 .9226E-01 .2255E+00
.5630E+03 .9501E-01 .2339E+00
.5640E+03 .9250E-01 .2292E+00
.5650E+03 .9246E-01 .2306E+00
.5660E+03 .8687E-01 .2180E+00
.5670E+03 .9194E-01 .2319E+00
.5680E+03 .9018E-01 .2269E+00
.5690E+03 .8652E-01 .2147E+00
.5700E+03 .8647E-01 .2177E+00
.5710E+03 .8367E-01 .2143E+00
.5720E+03 .8737E-01 .2226E+00
.5730E+03 .8735E-01 .2239E+00
.5740E+03 .8655E-01 .2229E+00
.5750E+03 .8420E-01 .2173E+00
.5760E+03 .8330E-01 .2162E+00
.5770E+03 .8520E-01 .2224E+00
.5780E+03 .8252E-01 .2176E+00
.5790E+03 .8362E-01 .2229E+00
.5800E+03 .8488E-01 .2291E+00
.5810E+03 .8513E-01 .2322E+00
.5820E+03 .8624E-01 .2375E+00
.5830E+03 .8690E-01 .2415E+00
.5840E+03 .8641E-01 .2418E+00
.5850E+03 .8541E-01 .2404E+00
.5860E+03 .8290E-01 .2339E+00
.5870E+03 .8401E-01 .2359E+00
.5880E+03 .8025E-01 .2189E+00
.5890E+03 .6697E-01 .1744E+00
.5900E+03 .7095E-01 .1859E+00
.5910E+03 .7657E-01 .2071E+00
.5920E+03 .7402E-01 .1999E+00
.5930E+03 .7564E-01 .2113E+00
.5940E+03 .7445E-01 .2089E+00
.5950E+03 .7227E-01 .1994E+00
.5960E+03 .7570E-01 .2194E+00
.5970E+03 .7521E-01 .2184E+00
.5980E+03 .7418E-01 .2196E+00
.5990E+03 .7400E-01 .2227E+00
.6000E+03 .7485E-01 .2299E+00
.6010E+03 .7401E-01 .2312E+00
.6020E+03 .7267E-01 .2287E+00
.6030E+03 .7407E-01 .2350E+00
.6040E+03 .7520E-01 .2398E+00
.6050E+03 .7494E-01 .2404E+00
.6060E+03 .7446E-01 .2405E+00
.6070E+03 .7482E-01 .2432E+00
.6080E+03 .7452E-01 .2435E+00
.6090E+03 .7390E-01 .2425E+00
.6100E+03 .7353E-01 .2421E+00
.6110E+03 .7311E-01 .2415E+00
.6120E+03 .7415E-01 .2456E+00
.6130E+03 .7304E-01 .2425E+00
.6140E+03 .7076E-01 .2358E+00
.6150E+03 .7329E-01 .2453E+00
.6160E+03 .7127E-01 .2395E+00
.6170E+03 .7027E-01 .2369E+00
.6180E+03 .7282E-01 .2462E+00
.6190E+03 .7304E-01 .2477E+00
.6200E+03 .7290E-01 .2476E+00
.6210E+03 .7304E-01 .2477E+00
.6220E+03 .7017E-01 .2356E+00
.6230E+03 .6943E-01 .2310E+00
.6240E+03 .6907E-01 .2321E+00
.6250E+03 .6851E-01 .2328E+00
.6260E+03 .6822E-01 .2325E+00
.6270E+03 .6973E-01 .2361E+00
.6280E+03 .6504E-01 .2043E+00
.6290E+03 .6771E-01 .2248E+00
.6300E+03 .6693E-01 .2234E+00
.6310E+03 .6823E-01 .2347E+00
.6320E+03 .6523E-01 .2250E+00
.6330E+03 .6951E-01 .2440E+00
.6340E+03 .6850E-01 .2436E+00
.6350E+03 .6920E-01 .2474E+00
.6360E+03 .6759E-01 .2431E+00
.6370E+03 .6978E-01 .2520E+00
.6380E+03 .7031E-01 .2563E+00
.6390E+03 .6992E-01 .2562E+00
.6400E+03 .6841E-01 .2523E+00
.6410E+03 .6834E-01 .2532E+00
.6420E+03 .6842E-01 .2549E+00
.6430E+03 .6891E-01 .2568E+00
.6440E+03 .6855E-01 .2570E+00
.6450E+03 .6869E-01 .2568E+00
.6460E+03 .6584E-01 .2422E+00
.6470E+03 .6427E-01 .2296E+00
.6480E+03 .6314E-01 .2256E+00
.6490E+03 .6116E-01 .2189E+00
.6500E+03 .6274E-01 .2348E+00
.6510E+03 .6679E-01 .2520E+00
.6520E+03 .6202E-01 .2238E+00
.6530E+03 .6581E-01 .2500E+00
.6540E+03 .6506E-01 .2481E+00
.6550E+03 .6114E-01 .2301E+00
.6560E+03 .5394E-01 .2048E+00
.6570E+03 .5623E-01 .2142E+00
.6580E+03 .6322E-01 .2449E+00
.6590E+03 .6351E-01 .2469E+00
.6600E+03 .6384E-01 .2476E+00
.6610E+03 .6368E-01 .2459E+00
.6620E+03 .6313E-01 .2417E+00
.6630E+03 .6311E-01 .2441E+00
.6640E+03 .6368E-01 .2515E+00
.6650E+03 .6477E-01 .2595E+00
.6660E+03 .6468E-01 .2620E+00
.6670E+03 .6416E-01 .2622E+00
.6680E+03 .6433E-01 .2649E+00
.6690E+03 .6533E-01 .2702E+00
.6700E+03 .6431E-01 .2673E+00
.6710E+03 .6408E-01 .2673E+00
.6720E+03 .6307E-01 .2640E+00
.6730E+03 .6351E-01 .2668E+00
.6740E+03 .6330E-01 .2669E+00
.6750E+03 .6266E-01 .2652E+00
.6760E+03 .6326E-01 .2687E+00
.6770E+03 .6256E-01 .2665E+00
.6780E+03 .6275E-01 .2682E+00
.6790E+03 .6209E-01 .2663E+00
.6800E+03 .6204E-01 .2670E+00
.6810E+03 .6163E-01 .2661E+00
.6820E+03 .6175E-01 .2676E+00
.6830E+03 .6091E-01 .2648E+00
.6840E+03 .6033E-01 .2629E+00
.6850E+03 .6026E-01 .2639E+00
.6860E+03 .5871E-01 .2574E+00
.6870E+03 .4021E-01 .1098E+00
.6880E+03 .4743E-01 .1576E+00
.6890E+03 .4764E-01 .1596E+00
.6900E+03 .5010E-01 .1789E+00
.6910E+03 .5232E-01 .1995E+00
.6920E+03 .5328E-01 .2114E+00
.6930E+03 .5094E-01 .1971E+00
.6940E+03 .4934E-01 .1941E+00
.6950E+03 .5151E-01 .2136E+00
.6960E+03 .5130E-01 .2141E+00
.6970E+03 .5614E-01 .2469E+00
.6980E+03 .5503E-01 .2422E+00
.6990E+03 .5227E-01 .2216E+00
.7000E+03 .5166E-01 .2191E+00
