Wvlgth Difuse_horizn_irradiance Direct_horizn_irradiance
.5540E+03 .1464E+00 .1259E+01
.5550E+03 .1464E+00 .1266E+01
.5560E+03 .1431E+00 .1245E+01
.5570E+03 .1389E+00 .1215E+01
.5580E+03 .1411E+00 .1242E+01
.5590E+03 .1328E+00 .1176E+01
.5600E+03 .1344E+00 .1197E+01
.5610E+03 .1415E+00 .1267E+01
.5620E+03 .1340E+00 .1207E+01
.5630E+03 .1383E+00 .1253E+01
.5640E+03 .1349E+00 .1229E+01
.5650E+03 .1351E+00 .1237E+01
.5660E+03 .1270E+00 .1171E+01
.5670E+03 .1346E+00 .1248E+01
.5680E+03 .1322E+00 .1236E+01
.5690E+03 .1270E+00 .1201E+01
.5700E+03 .1270E+00 .1205E+01
.5710E+03 .1231E+00 .1170E+01
.5720E+03 .1286E+00 .1234E+01
.5730E+03 .1286E+00 .1240E+01
.5740E+03 .1274E+00 .1235E+01
.5750E+03 .1238E+00 .1208E+01
.5760E+03 .1223E+00 .1199E+01
.5770E+03 .1248E+00 .1230E+01
.5780E+03 .1206E+00 .1192E+01
.5790E+03 .1220E+00 .1209E+01
.5800E+03 .1235E+00 .1228E+01
.5810E+03 .1236E+00 .1232E+01
.5820E+03 .1249E+00 .1250E+01
.5830E+03 .1256E+00 .1261E+01
.5840E+03 .1247E+00 .1257E+01
.5850E+03 .1231E+00 .1247E+01
.5860E+03 .1193E+00 .1216E+01
.5870E+03 .1208E+00 .1240E+01
.5880E+03 .1153E+00 .1203E+01
.5890E+03 .9618E-01 .1027E+01
.5900E+03 .1019E+00 .1092E+01
.5910E+03 .1100E+00 .1174E+01
.5920E+03 .1065E+00 .1146E+01
.5930E+03 .1090E+00 .1169E+01
.5940E+03 .1075E+00 .1162E+01
.5950E+03 .1046E+00 .1143E+01
.5960E+03 .1098E+00 .1190E+01
.5970E+03 .1093E+00 .1193E+01
.5980E+03 .1081E+00 .1180E+01
.5990E+03 .1081E+00 .1182E+01
.6000E+03 .1095E+00 .1198E+01
.6010E+03 .1083E+00 .1187E+01
.6020E+03 .1063E+00 .1171E+01
.6030E+03 .1083E+00 .1197E+01
.6040E+03 .1098E+00 .1218E+01
.6050E+03 .1092E+00 .1216E+01
.6060E+03 .1082E+00 .1209E+01
.6070E+03 .1083E+00 .1216E+01
.6080E+03 .1075E+00 .1211E+01
.6090E+03 .1062E+00 .1201E+01
.6100E+03 .1053E+00 .1196E+01
.6110E+03 .1043E+00 .1189E+01
.6120E+03 .1054E+00 .1207E+01
.6130E+03 .1034E+00 .1190E+01
.6140E+03 .9985E-01 .1153E+01
.6150E+03 .1031E+00 .1195E+01
.6160E+03 .9991E-01 .1163E+01
.6170E+03 .9820E-01 .1148E+01
.6180E+03 .1015E+00 .1191E+01
.6190E+03 .1015E+00 .1197E+01
.6200E+03 .1011E+00 .1198E+01
.6210E+03 .1010E+00 .1204E+01
.6220E+03 .9685E-01 .1164E+01
.6230E+03 .9562E-01 .1158E+01
.6240E+03 .9493E-01 .1153E+01
.6250E+03 .9396E-01 .1143E+01
.6260E+03 .9335E-01 .1141E+01
.6270E+03 .9520E-01 .1172E+01
.6280E+03 .8859E-01 .1120E+01
.6290E+03 .9200E-01 .1151E+01
.6300E+03 .9071E-01 .1139E+01
.6310E+03 .9224E-01 .1153E+01
.6320E+03 .8798E-01 .1105E+01
.6330E+03 .9351E-01 .1174E+01
.6340E+03 .9192E-01 .1156E+01
.6350E+03 .9261E-01 .1168E+01
.6360E+03 .9020E-01 .1141E+01
.6370E+03 .9287E-01 .1180E+01
.6380E+03 .9331E-01 .1188E+01
.6390E+03 .9253E-01 .1182E+01
.6400E+03 .9028E-01 .1156E+01
.6410E+03 .8994E-01 .1156E+01
.6420E+03 .8981E-01 .1158E+01
.6430E+03 .9021E-01 .1168E+01
.6440E+03 .8951E-01 .1163E+01
.6450E+03 .8950E-01 .1170E+01
.6460E+03 .8559E-01 .1130E+01
.6470E+03 .8336E-01 .1116E+01
.6480E+03 .8172E-01 .1101E+01
.6490E+03 .7899E-01 .1068E+01
.6500E+03 .8088E-01 .1084E+01
.6510E+03 .8593E-01 .1154E+01
.6520E+03 .7964E-01 .1092E+01
.6530E+03 .8433E-01 .1142E+01
.6540E+03 .8320E-01 .1130E+01
.6550E+03 .7804E-01 .1071E+01
.6560E+03 .6871E-01 .9435E+00
.6570E+03 .7149E-01 .9856E+00
.6580E+03 .8021E-01 .1106E+01
.6590E+03 .8042E-01 .1112E+01
.6600E+03 .8068E-01 .1122E+01
.6610E+03 .8034E-01 .1124E+01
.6620E+03 .7949E-01 .1120E+01
.6630E+03 .7932E-01 .1119E+01
.6640E+03 .7987E-01 .1125E+01
.6650E+03 .8108E-01 .1143E+01
.6660E+03 .8079E-01 .1140E+01
.6670E+03 .7995E-01 .1131E+01
.6680E+03 .7999E-01 .1134E+01
.6690E+03 .8106E-01 .1153E+01
.6700E+03 .7966E-01 .1136E+01
.6710E+03 .7922E-01 .1134E+01
.6720E+03 .7782E-01 .1118E+01
.6730E+03 .7819E-01 .1127E+01
.6740E+03 .7779E-01 .1125E+01
.6750E+03 .7687E-01 .1116E+01
.6760E+03 .7747E-01 .1128E+01
.6770E+03 .7647E-01 .1118E+01
.6780E+03 .7659E-01 .1124E+01
.6790E+03 .7566E-01 .1114E+01
.6800E+03 .7549E-01 .1115E+01
.6810E+03 .7490E-01 .1111E+01
.6820E+03 .7496E-01 .1116E+01
.6830E+03 .7385E-01 .1103E+01
.6840E+03 .7306E-01 .1096E+01
.6850E+03 .7288E-01 .1096E+01
.6860E+03 .7092E-01 .1072E+01
.6870E+03 .4850E-01 .8436E+00
.6880E+03 .5711E-01 .9429E+00
.6890E+03 .5727E-01 .9475E+00
.6900E+03 .6014E-01 .9812E+00
.6910E+03 .6270E-01 .1008E+01
.6920E+03 .6376E-01 .1019E+01
.6930E+03 .6087E-01 .9878E+00
.6940E+03 .5887E-01 .9609E+00
.6950E+03 .6137E-01 .9874E+00
.6960E+03 .6103E-01 .9845E+00
.6970E+03 .6669E-01 .1057E+01
.6980E+03 .6528E-01 .1040E+01
.6990E+03 .6193E-01 .1005E+01
.7000E+03 .6112E-01 .9970E+00
