Wvlgth Difuse_horizn_irradiance Direct_horizn_irradiance
.4470E+03 .1858E+00 .1723E+00
.4480E+03 .1875E+00 .1759E+00
.4490E+03 .1856E+00 .1762E+00
.4500E+03 .1912E+00 .1836E+00
.4510E+03 .1973E+00 .1915E+00
.4520E+03 .1881E+00 .1845E+00
.4530E+03 .1729E+00 .1713E+00
.4540E+03 .1845E+00 .1847E+00
.4550E+03 .1822E+00 .1844E+00
.4560E+03 .1871E+00 .1915E+00
.4570E+03 .1874E+00 .1940E+00
.4580E+03 .1824E+00 .1910E+00
.4590E+03 .1796E+00 .1902E+00
.4600E+03 .1773E+00 .1900E+00
.4610E+03 .1823E+00 .1975E+00
.4620E+03 .1830E+00 .2003E+00
.4630E+03 .1833E+00 .2024E+00
.4640E+03 .1771E+00 .1972E+00
.4650E+03 .1742E+00 .1956E+00
.4660E+03 .1771E+00 .2007E+00
.4670E+03 .1686E+00 .1929E+00
.4680E+03 .1749E+00 .2021E+00
.4690E+03 .1745E+00 .2038E+00
.4700E+03 .1668E+00 .1965E+00
.4710E+03 .1690E+00 .2011E+00
.4720E+03 .1772E+00 .2128E+00
.4730E+03 .1697E+00 .2057E+00
.4740E+03 .1712E+00 .2096E+00
.4750E+03 .1762E+00 .2179E+00
.4760E+03 .1693E+00 .2118E+00
.4770E+03 .1693E+00 .2140E+00
.4780E+03 .1732E+00 .2214E+00
.4790E+03 .1681E+00 .2173E+00
.4800E+03 .1691E+00 .2210E+00
.4810E+03 .1674E+00 .2212E+00
.4820E+03 .1667E+00 .2224E+00
.4830E+03 .1637E+00 .2203E+00
.4840E+03 .1602E+00 .2171E+00
.4850E+03 .1592E+00 .2171E+00
.4860E+03 .1287E+00 .1768E+00
.4870E+03 .1436E+00 .1989E+00
.4880E+03 .1548E+00 .2162E+00
.4890E+03 .1451E+00 .2045E+00
.4900E+03 .1610E+00 .2292E+00
.4910E+03 .1537E+00 .2208E+00
.4920E+03 .1458E+00 .2113E+00
.4930E+03 .1552E+00 .2269E+00
.4940E+03 .1509E+00 .2224E+00
.4950E+03 .1594E+00 .2369E+00
.4960E+03 .1507E+00 .2261E+00
.4970E+03 .1521E+00 .2304E+00
.4980E+03 .1467E+00 .2245E+00
.4990E+03 .1453E+00 .2248E+00
.5000E+03 .1435E+00 .2243E+00
.5010E+03 .1378E+00 .2178E+00
.5020E+03 .1363E+00 .2172E+00
.5030E+03 .1410E+00 .2264E+00
.5040E+03 .1289E+00 .2049E+00
.5050E+03 .1389E+00 .2275E+00
.5060E+03 .1433E+00 .2358E+00
.5070E+03 .1363E+00 .2257E+00
.5080E+03 .1326E+00 .2217E+00
.5090E+03 .1388E+00 .2344E+00
.5100E+03 .1349E+00 .2300E+00
.5110E+03 .1371E+00 .2363E+00
.5120E+03 .1400E+00 .2437E+00
.5130E+03 .1307E+00 .2296E+00
.5140E+03 .1271E+00 .2254E+00
.5150E+03 .1299E+00 .2325E+00
.5160E+03 .1303E+00 .2352E+00
.5170E+03 .1055E+00 .1921E+00
.5180E+03 .1200E+00 .2203E+00
.5190E+03 .1156E+00 .2141E+00
.5200E+03 .1255E+00 .2344E+00
.5210E+03 .1255E+00 .2366E+00
.5220E+03 .1274E+00 .2424E+00
.5230E+03 .1193E+00 .2290E+00
.5240E+03 .1272E+00 .2461E+00
.5250E+03 .1252E+00 .2446E+00
.5260E+03 .1208E+00 .2386E+00
.5270E+03 .1047E+00 .2086E+00
.5280E+03 .1189E+00 .2396E+00
.5290E+03 .1235E+00 .2510E+00
.5300E+03 .1178E+00 .2416E+00
.5310E+03 .1233E+00 .2552E+00
.5320E+03 .1203E+00 .2511E+00
.5330E+03 .1068E+00 .2247E+00
.5340E+03 .1137E+00 .2412E+00
.5350E+03 .1149E+00 .2454E+00
.5360E+03 .1193E+00 .2566E+00
.5370E+03 .1099E+00 .2380E+00
.5380E+03 .1148E+00 .2503E+00
.5390E+03 .1112E+00 .2443E+00
.5400E+03 .1066E+00 .2354E+00
.5410E+03 .1014E+00 .2244E+00
.5420E+03 .1096E+00 .2444E+00
.5430E+03 .1074E+00 .2430E+00
.5440E+03 .1102E+00 .2500E+00
.5450E+03 .1072E+00 .2458E+00
.5460E+03 .1054E+00 .2421E+00
.5470E+03 .1065E+00 .2480E+00
.5480E+03 .1031E+00 .2424E+00
.5490E+03 .1058E+00 .2508E+00
.5500E+03 .1043E+00 .2491E+00
.5510E+03 .1036E+00 .2496E+00
.5520E+03 .1052E+00 .2554E+00
.5530E+03 .1017E+00 .2487E+00
.5540E+03 .1031E+00 .2541E+00
.5550E+03 .1031E+00 .2560E+00
.5560E+03 .1007E+00 .2520E+00
.5570E+03 .9759E-01 .2461E+00
.5580E+03 .9901E-01 .2517E+00
.5590E+03 .9299E-01 .2384E+00
.5600E+03 .9386E-01 .2426E+00
.5610E+03 .9853E-01 .2567E+00
.5620E+03 .9310E-01 .2446E+00
.5630E+03 .9594E-01 .2540E+00
.5640E+03 .9349E-01 .2494E+00
.5650E+03 .9353E-01 .2513E+00
.5660E+03 .8795E-01 .2380E+00
.5670E+03 .9320E-01 .2538E+00
.5680E+03 .9160E-01 .2496E+00
.5690E+03 .8803E-01 .2374E+00
.5700E+03 .8814E-01 .2414E+00
.5710E+03 .8548E-01 .2386E+00
.5720E+03 .8945E-01 .2491E+00
.5730E+03 .8964E-01 .2519E+00
.5740E+03 .8906E-01 .2522E+00
.5750E+03 .8688E-01 .2473E+00
.5760E+03 .8612E-01 .2470E+00
.5770E+03 .8820E-01 .2548E+00
.5780E+03 .8540E-01 .2490E+00
.5790E+03 .8626E-01 .2533E+00
.5800E+03 .8703E-01 .2569E+00
.5810E+03 .8695E-01 .2582E+00
.5820E+03 .8771E-01 .2616E+00
.5830E+03 .8807E-01 .2641E+00
.5840E+03 .8738E-01 .2631E+00
.5850E+03 .8627E-01 .2610E+00
.5860E+03 .8371E-01 .2538E+00
.5870E+03 .8491E-01 .2566E+00
.5880E+03 .8121E-01 .2394E+00
.5890E+03 .6790E-01 .1923E+00
.5900E+03 .7190E-01 .2047E+00
.5910E+03 .7748E-01 .2270E+00
.5920E+03 .7485E-01 .2189E+00
.5930E+03 .7639E-01 .2302E+00
.5940E+03 .7510E-01 .2270E+00
.5950E+03 .7290E-01 .2171E+00
.5960E+03 .7643E-01 .2385E+00
.5970E+03 .7589E-01 .2372E+00
.5980E+03 .7474E-01 .2376E+00
.5990E+03 .7447E-01 .2400E+00
.6000E+03 .7526E-01 .2471E+00
.6010E+03 .7444E-01 .2484E+00
.6020E+03 .7317E-01 .2462E+00
.6030E+03 .7464E-01 .2533E+00
.6040E+03 .7587E-01 .2591E+00
.6050E+03 .7561E-01 .2598E+00
.6060E+03 .7495E-01 .2586E+00
.6070E+03 .7516E-01 .2604E+00
.6080E+03 .7476E-01 .2600E+00
.6090E+03 .7411E-01 .2588E+00
.6100E+03 .7378E-01 .2586E+00
.6110E+03 .7336E-01 .2581E+00
.6120E+03 .7448E-01 .2630E+00
.6130E+03 .7344E-01 .2603E+00
.6140E+03 .7114E-01 .2531E+00
.6150E+03 .7365E-01 .2630E+00
.6160E+03 .7162E-01 .2568E+00
.6170E+03 .7064E-01 .2543E+00
.6180E+03 .7327E-01 .2648E+00
.6190E+03 .7356E-01 .2669E+00
.6200E+03 .7360E-01 .2682E+00
.6210E+03 .7410E-01 .2712E+00
.6220E+03 .7207E-01 .2649E+00
.6230E+03 .7216E-01 .2663E+00
.6240E+03 .7143E-01 .2648E+00
.6250E+03 .7036E-01 .2618E+00
.6260E+03 .6999E-01 .2609E+00
.6270E+03 .7165E-01 .2660E+00
.6280E+03 .7097E-01 .2626E+00
.6290E+03 .7097E-01 .2646E+00
.6300E+03 .7054E-01 .2660E+00
.6310E+03 .7054E-01 .2680E+00
.6320E+03 .6678E-01 .2518E+00
.6330E+03 .7062E-01 .2684E+00
.6340E+03 .6931E-01 .2655E+00
.6350E+03 .6984E-01 .2682E+00
.6360E+03 .6814E-01 .2629E+00
.6370E+03 .7029E-01 .2721E+00
.6380E+03 .7072E-01 .2758E+00
.6390E+03 .7017E-01 .2744E+00
.6400E+03 .6851E-01 .2690E+00
.6410E+03 .6834E-01 .2691E+00
.6420E+03 .6836E-01 .2704E+00
.6430E+03 .6880E-01 .2722E+00
.6440E+03 .6839E-01 .2719E+00
.6450E+03 .6849E-01 .2715E+00
.6460E+03 .6561E-01 .2561E+00
.6470E+03 .6402E-01 .2434E+00
.6480E+03 .6287E-01 .2389E+00
.6490E+03 .6087E-01 .2317E+00
.6500E+03 .6243E-01 .2475E+00
.6510E+03 .6646E-01 .2656E+00
.6520E+03 .6170E-01 .2367E+00
.6530E+03 .6548E-01 .2635E+00
.6540E+03 .6474E-01 .2616E+00
.6550E+03 .6087E-01 .2431E+00
.6560E+03 .5374E-01 .2167E+00
.6570E+03 .5607E-01 .2270E+00
.6580E+03 .6312E-01 .2600E+00
.6590E+03 .6362E-01 .2639E+00
.6600E+03 .6442E-01 .2688E+00
.6610E+03 .6526E-01 .2757E+00
.6620E+03 .6569E-01 .2798E+00
.6630E+03 .6520E-01 .2784E+00
.6640E+03 .6485E-01 .2781E+00
.6650E+03 .6539E-01 .2817E+00
.6660E+03 .6489E-01 .2807E+00
.6670E+03 .6407E-01 .2781E+00
.6680E+03 .6409E-01 .2795E+00
.6690E+03 .6498E-01 .2842E+00
.6700E+03 .6393E-01 .2807E+00
.6710E+03 .6368E-01 .2805E+00
.6720E+03 .6266E-01 .2770E+00
.6730E+03 .6308E-01 .2798E+00
.6740E+03 .6284E-01 .2797E+00
.6750E+03 .6220E-01 .2778E+00
.6760E+03 .6279E-01 .2814E+00
.6770E+03 .6210E-01 .2793E+00
.6780E+03 .6232E-01 .2812E+00
.6790E+03 .6166E-01 .2792E+00
.6800E+03 .6160E-01 .2798E+00
.6810E+03 .6117E-01 .2787E+00
.6820E+03 .6127E-01 .2800E+00
.6830E+03 .6042E-01 .2771E+00
.6840E+03 .5984E-01 .2750E+00
.6850E+03 .5975E-01 .2760E+00
.6860E+03 .5829E-01 .2698E+00
.6870E+03 .5966E-01 .2765E+00
.6880E+03 .5994E-01 .2797E+00
.6890E+03 .5988E-01 .2800E+00
.6900E+03 .5977E-01 .2799E+00
.6910E+03 .5885E-01 .2748E+00
.6920E+03 .5680E-01 .2597E+00
.6930E+03 .5249E-01 .2259E+00
.6940E+03 .4965E-01 .2114E+00
.6950E+03 .5116E-01 .2257E+00
.6960E+03 .5087E-01 .2254E+00
.6970E+03 .5560E-01 .2584E+00
.6980E+03 .5450E-01 .2535E+00
.6990E+03 .5176E-01 .2326E+00
.7000E+03 .5115E-01 .2299E+00
