Wvlgth Difuse_horizn_irradiance Direct_horizn_irradiance
.4870E+03 .1306E+00 .1440E+00
.4880E+03 .1407E+00 .1563E+00
.4890E+03 .1317E+00 .1476E+00
.4900E+03 .1464E+00 .1659E+00
.4910E+03 .1399E+00 .1604E+00
.4920E+03 .1327E+00 .1536E+00
.4930E+03 .1413E+00 .1649E+00
.4940E+03 .1373E+00 .1616E+00
.4950E+03 .1451E+00 .1722E+00
.4960E+03 .1372E+00 .1643E+00
.4970E+03 .1386E+00 .1677E+00
.4980E+03 .1338E+00 .1638E+00
.4990E+03 .1326E+00 .1643E+00
.5000E+03 .1310E+00 .1640E+00
.5010E+03 .1258E+00 .1592E+00
.5020E+03 .1242E+00 .1585E+00
.5030E+03 .1285E+00 .1650E+00
.5040E+03 .1174E+00 .1484E+00
.5050E+03 .1264E+00 .1655E+00
.5060E+03 .1305E+00 .1718E+00
.5070E+03 .1243E+00 .1646E+00
.5080E+03 .1209E+00 .1621E+00
.5090E+03 .1265E+00 .1713E+00
.5100E+03 .1230E+00 .1682E+00
.5110E+03 .1249E+00 .1729E+00
.5120E+03 .1277E+00 .1786E+00
.5130E+03 .1193E+00 .1686E+00
.5140E+03 .1160E+00 .1658E+00
.5150E+03 .1186E+00 .1712E+00
.5160E+03 .1190E+00 .1732E+00
.5170E+03 .9635E-01 .1417E+00
.5180E+03 .1095E+00 .1625E+00
.5190E+03 .1055E+00 .1578E+00
.5200E+03 .1145E+00 .1727E+00
.5210E+03 .1145E+00 .1743E+00
.5220E+03 .1162E+00 .1785E+00
.5230E+03 .1088E+00 .1687E+00
.5240E+03 .1159E+00 .1814E+00
.5250E+03 .1140E+00 .1798E+00
.5260E+03 .1099E+00 .1754E+00
.5270E+03 .9521E-01 .1532E+00
.5280E+03 .1081E+00 .1757E+00
.5290E+03 .1121E+00 .1838E+00
.5300E+03 .1069E+00 .1770E+00
.5310E+03 .1119E+00 .1871E+00
.5320E+03 .1092E+00 .1842E+00
.5330E+03 .9692E-01 .1650E+00
.5340E+03 .1033E+00 .1773E+00
.5350E+03 .1044E+00 .1807E+00
.5360E+03 .1084E+00 .1890E+00
.5370E+03 .9991E-01 .1755E+00
.5380E+03 .1044E+00 .1848E+00
.5390E+03 .1012E+00 .1807E+00
.5400E+03 .9704E-01 .1742E+00
.5410E+03 .9237E-01 .1659E+00
.5420E+03 .9982E-01 .1806E+00
.5430E+03 .9783E-01 .1802E+00
.5440E+03 .1003E+00 .1852E+00
.5450E+03 .9758E-01 .1820E+00
.5460E+03 .9583E-01 .1787E+00
.5470E+03 .9678E-01 .1830E+00
.5480E+03 .9363E-01 .1789E+00
.5490E+03 .9612E-01 .1855E+00
.5500E+03 .9485E-01 .1847E+00
.5510E+03 .9427E-01 .1852E+00
.5520E+03 .9570E-01 .1896E+00
.5530E+03 .9246E-01 .1845E+00
.5540E+03 .9371E-01 .1884E+00
.5550E+03 .9362E-01 .1896E+00
.5560E+03 .9142E-01 .1865E+00
.5570E+03 .8856E-01 .1821E+00
.5580E+03 .8977E-01 .1859E+00
.5590E+03 .8424E-01 .1758E+00
.5600E+03 .8506E-01 .1792E+00
.5610E+03 .8929E-01 .1898E+00
.5620E+03 .8432E-01 .1806E+00
.5630E+03 .8682E-01 .1873E+00
.5640E+03 .8452E-01 .1836E+00
.5650E+03 .8448E-01 .1847E+00
.5660E+03 .7937E-01 .1745E+00
.5670E+03 .8399E-01 .1856E+00
.5680E+03 .8238E-01 .1813E+00
.5690E+03 .7903E-01 .1709E+00
.5700E+03 .7898E-01 .1735E+00
.5710E+03 .7642E-01 .1712E+00
.5720E+03 .7979E-01 .1774E+00
.5730E+03 .7978E-01 .1785E+00
.5740E+03 .7905E-01 .1777E+00
.5750E+03 .7691E-01 .1731E+00
.5760E+03 .7610E-01 .1723E+00
.5770E+03 .7785E-01 .1773E+00
.5780E+03 .7542E-01 .1737E+00
.5790E+03 .7644E-01 .1782E+00
.5800E+03 .7760E-01 .1835E+00
.5810E+03 .7785E-01 .1862E+00
.5820E+03 .7888E-01 .1907E+00
.5830E+03 .7950E-01 .1942E+00
.5840E+03 .7906E-01 .1945E+00
.5850E+03 .7816E-01 .1935E+00
.5860E+03 .7587E-01 .1882E+00
.5870E+03 .7689E-01 .1894E+00
.5880E+03 .7346E-01 .1748E+00
.5890E+03 .6130E-01 .1381E+00
.5900E+03 .6494E-01 .1472E+00
.5910E+03 .7009E-01 .1647E+00
.5920E+03 .6775E-01 .1589E+00
.5930E+03 .6923E-01 .1686E+00
.5940E+03 .6813E-01 .1668E+00
.5950E+03 .6612E-01 .1584E+00
.5960E+03 .6925E-01 .1756E+00
.5970E+03 .6879E-01 .1746E+00
.5980E+03 .6784E-01 .1760E+00
.5990E+03 .6767E-01 .1787E+00
.6000E+03 .6843E-01 .1850E+00
.6010E+03 .6767E-01 .1864E+00
.6020E+03 .6645E-01 .1845E+00
.6030E+03 .6773E-01 .1897E+00
.6040E+03 .6877E-01 .1936E+00
.6050E+03 .6855E-01 .1942E+00
.6060E+03 .6812E-01 .1945E+00
.6070E+03 .6847E-01 .1969E+00
.6080E+03 .6821E-01 .1972E+00
.6090E+03 .6767E-01 .1966E+00
.6100E+03 .6735E-01 .1963E+00
.6110E+03 .6698E-01 .1959E+00
.6120E+03 .6796E-01 .1993E+00
.6130E+03 .6696E-01 .1968E+00
.6140E+03 .6489E-01 .1915E+00
.6150E+03 .6723E-01 .1993E+00
.6160E+03 .6539E-01 .1946E+00
.6170E+03 .6449E-01 .1926E+00
.6180E+03 .6685E-01 .2002E+00
.6190E+03 .6706E-01 .2014E+00
.6200E+03 .6695E-01 .2013E+00
.6210E+03 .6708E-01 .2013E+00
.6220E+03 .6446E-01 .1911E+00
.6230E+03 .6379E-01 .1869E+00
.6240E+03 .6347E-01 .1880E+00
.6250E+03 .6297E-01 .1890E+00
.6260E+03 .6272E-01 .1887E+00
.6270E+03 .6412E-01 .1913E+00
.6280E+03 .5982E-01 .1631E+00
.6290E+03 .6229E-01 .1813E+00
.6300E+03 .6158E-01 .1802E+00
.6310E+03 .6279E-01 .1904E+00
.6320E+03 .6004E-01 .1826E+00
.6330E+03 .6399E-01 .1985E+00
.6340E+03 .6308E-01 .1986E+00
.6350E+03 .6373E-01 .2019E+00
.6360E+03 .6226E-01 .1985E+00
.6370E+03 .6430E-01 .2059E+00
.6380E+03 .6480E-01 .2097E+00
.6390E+03 .6445E-01 .2098E+00
.6400E+03 .6308E-01 .2068E+00
.6410E+03 .6303E-01 .2076E+00
.6420E+03 .6312E-01 .2092E+00
.6430E+03 .6358E-01 .2107E+00
.6440E+03 .6326E-01 .2110E+00
.6450E+03 .6340E-01 .2107E+00
.6460E+03 .6078E-01 .1980E+00
.6470E+03 .5934E-01 .1868E+00
.6480E+03 .5831E-01 .1835E+00
.6490E+03 .5649E-01 .1780E+00
.6500E+03 .5796E-01 .1924E+00
.6510E+03 .6171E-01 .2066E+00
.6520E+03 .5731E-01 .1821E+00
.6530E+03 .6082E-01 .2052E+00
.6540E+03 .6014E-01 .2035E+00
.6550E+03 .5653E-01 .1884E+00
.6560E+03 .4988E-01 .1678E+00
.6570E+03 .5201E-01 .1756E+00
.6580E+03 .5848E-01 .2013E+00
.6590E+03 .5876E-01 .2029E+00
.6600E+03 .5907E-01 .2033E+00
.6610E+03 .5894E-01 .2017E+00
.6620E+03 .5843E-01 .1979E+00
.6630E+03 .5842E-01 .2001E+00
.6640E+03 .5896E-01 .2069E+00
.6650E+03 .5998E-01 .2140E+00
.6660E+03 .5991E-01 .2164E+00
.6670E+03 .5944E-01 .2168E+00
.6680E+03 .5961E-01 .2193E+00
.6690E+03 .6054E-01 .2238E+00
.6700E+03 .5960E-01 .2215E+00
.6710E+03 .5940E-01 .2216E+00
.6720E+03 .5848E-01 .2189E+00
.6730E+03 .5889E-01 .2213E+00
.6740E+03 .5870E-01 .2215E+00
.6750E+03 .5812E-01 .2201E+00
.6760E+03 .5869E-01 .2230E+00
.6770E+03 .5804E-01 .2213E+00
.6780E+03 .5823E-01 .2227E+00
.6790E+03 .5763E-01 .2212E+00
.6800E+03 .5759E-01 .2218E+00
.6810E+03 .5721E-01 .2211E+00
.6820E+03 .5733E-01 .2223E+00
.6830E+03 .5656E-01 .2201E+00
.6840E+03 .5602E-01 .2185E+00
.6850E+03 .5596E-01 .2194E+00
.6860E+03 .5453E-01 .2139E+00
.6870E+03 .3735E-01 .8327E-01
.6880E+03 .4406E-01 .1241E+00
.6890E+03 .4426E-01 .1258E+00
.6900E+03 .4656E-01 .1427E+00
.6910E+03 .4862E-01 .1610E+00
.6920E+03 .4952E-01 .1719E+00
.6930E+03 .4736E-01 .1598E+00
.6940E+03 .4588E-01 .1581E+00
.6950E+03 .4790E-01 .1754E+00
.6960E+03 .4771E-01 .1759E+00
.6970E+03 .5221E-01 .2045E+00
.6980E+03 .5119E-01 .2005E+00
.6990E+03 .4863E-01 .1823E+00
.7000E+03 .4806E-01 .1803E+00
