Wvlgth Difuse_horizn_irradiance Direct_horizn_irradiance
.3960E+03 .1594E+00 .1497E+00
.3970E+03 .8911E-01 .8483E-01
.3980E+03 .1773E+00 .1710E+00
.3990E+03 .2206E+00 .2156E+00
.4000E+03 .2286E+00 .2263E+00
.4010E+03 .2330E+00 .2371E+00
.4020E+03 .2406E+00 .2478E+00
.4030E+03 .2301E+00 .2399E+00
.4040E+03 .2324E+00 .2454E+00
.4050E+03 .2254E+00 .2409E+00
.4060E+03 .2183E+00 .2361E+00
.4070E+03 .2129E+00 .2331E+00
.4080E+03 .2212E+00 .2450E+00
.4090E+03 .2347E+00 .2632E+00
.4100E+03 .1988E+00 .2255E+00
.4110E+03 .2211E+00 .2538E+00
.4120E+03 .2334E+00 .2710E+00
.4130E+03 .2229E+00 .2617E+00
.4140E+03 .2190E+00 .2601E+00
.4150E+03 .2252E+00 .2705E+00
.4160E+03 .2302E+00 .2798E+00
.4170E+03 .2233E+00 .2744E+00
.4180E+03 .2123E+00 .2638E+00
.4190E+03 .2197E+00 .2760E+00
.4200E+03 .2002E+00 .2542E+00
.4210E+03 .2259E+00 .2901E+00
.4220E+03 .2215E+00 .2875E+00
.4230E+03 .2130E+00 .2797E+00
.4240E+03 .2106E+00 .2796E+00
.4250E+03 .2156E+00 .2893E+00
.4260E+03 .2080E+00 .2820E+00
.4270E+03 .1999E+00 .2738E+00
.4280E+03 .2008E+00 .2780E+00
.4290E+03 .1847E+00 .2582E+00
.4300E+03 .1464E+00 .2069E+00
.4310E+03 .1323E+00 .1888E+00
.4320E+03 .2184E+00 .3150E+00
.4330E+03 .2019E+00 .2943E+00
.4340E+03 .1856E+00 .2732E+00
.4350E+03 .2027E+00 .3012E+00
.4360E+03 .2207E+00 .3314E+00
.4370E+03 .2236E+00 .3391E+00
.4380E+03 .1949E+00 .2986E+00
.4390E+03 .1868E+00 .2891E+00
.4400E+03 .2125E+00 .3323E+00
.4410E+03 .2079E+00 .3284E+00
.4420E+03 .2210E+00 .3525E+00
.4430E+03 .2225E+00 .3579E+00
.4440E+03 .2161E+00 .3511E+00
.4450E+03 .2234E+00 .3661E+00
.4460E+03 .1990E+00 .3291E+00
.4470E+03 .2252E+00 .3759E+00
.4480E+03 .2270E+00 .3827E+00
.4490E+03 .2246E+00 .3823E+00
.4500E+03 .2311E+00 .3972E+00
.4510E+03 .2383E+00 .4134E+00
.4520E+03 .2269E+00 .3972E+00
.4530E+03 .2084E+00 .3679E+00
.4540E+03 .2221E+00 .3957E+00
.4550E+03 .2193E+00 .3942E+00
.4560E+03 .2250E+00 .4083E+00
.4570E+03 .2253E+00 .4129E+00
.4580E+03 .2192E+00 .4056E+00
.4590E+03 .2157E+00 .4032E+00
.4600E+03 .2129E+00 .4019E+00
.4610E+03 .2189E+00 .4170E+00
.4620E+03 .2196E+00 .4219E+00
.4630E+03 .2196E+00 .4252E+00
.4640E+03 .2118E+00 .4133E+00
.4650E+03 .2081E+00 .4090E+00
.4660E+03 .2113E+00 .4187E+00
.4670E+03 .2010E+00 .4017E+00
.4680E+03 .2084E+00 .4201E+00
.4690E+03 .2078E+00 .4227E+00
.4700E+03 .1986E+00 .4072E+00
.4710E+03 .2010E+00 .4157E+00
.4720E+03 .2106E+00 .4389E+00
.4730E+03 .2015E+00 .4233E+00
.4740E+03 .2032E+00 .4305E+00
.4750E+03 .2090E+00 .4467E+00
.4760E+03 .2009E+00 .4334E+00
.4770E+03 .2009E+00 .4375E+00
.4780E+03 .2055E+00 .4519E+00
.4790E+03 .1995E+00 .4430E+00
.4800E+03 .2008E+00 .4501E+00
.4810E+03 .1988E+00 .4498E+00
.4820E+03 .1980E+00 .4515E+00
.4830E+03 .1943E+00 .4464E+00
.4840E+03 .1898E+00 .4391E+00
.4850E+03 .1883E+00 .4383E+00
.4860E+03 .1520E+00 .3563E+00
.4870E+03 .1694E+00 .3998E+00
.4880E+03 .1824E+00 .4340E+00
.4890E+03 .1709E+00 .4099E+00
.4900E+03 .1896E+00 .4586E+00
.4910E+03 .1810E+00 .4412E+00
.4920E+03 .1715E+00 .4215E+00
.4930E+03 .1825E+00 .4519E+00
.4940E+03 .1773E+00 .4422E+00
.4950E+03 .1872E+00 .4704E+00
.4960E+03 .1770E+00 .4482E+00
.4970E+03 .1787E+00 .4564E+00
.4980E+03 .1724E+00 .4442E+00
.4990E+03 .1710E+00 .4446E+00
.5000E+03 .1689E+00 .4433E+00
.5010E+03 .1624E+00 .4303E+00
.5020E+03 .1608E+00 .4296E+00
.5030E+03 .1665E+00 .4486E+00
.5040E+03 .1523E+00 .4108E+00
.5050E+03 .1641E+00 .4499E+00
.5060E+03 .1693E+00 .4667E+00
.5070E+03 .1609E+00 .4464E+00
.5080E+03 .1563E+00 .4370E+00
.5090E+03 .1635E+00 .4603E+00
.5100E+03 .1588E+00 .4504E+00
.5110E+03 .1612E+00 .4611E+00
.5120E+03 .1646E+00 .4746E+00
.5130E+03 .1537E+00 .4465E+00
.5140E+03 .1495E+00 .4377E+00
.5150E+03 .1528E+00 .4509E+00
.5160E+03 .1532E+00 .4557E+00
.5170E+03 .1240E+00 .3717E+00
.5180E+03 .1410E+00 .4259E+00
.5190E+03 .1359E+00 .4135E+00
.5200E+03 .1475E+00 .4522E+00
.5210E+03 .1476E+00 .4561E+00
.5220E+03 .1499E+00 .4670E+00
.5230E+03 .1404E+00 .4407E+00
.5240E+03 .1498E+00 .4739E+00
.5250E+03 .1475E+00 .4708E+00
.5260E+03 .1425E+00 .4587E+00
.5270E+03 .1236E+00 .4013E+00
.5280E+03 .1406E+00 .4605E+00
.5290E+03 .1461E+00 .4824E+00
.5300E+03 .1394E+00 .4640E+00
.5310E+03 .1460E+00 .4898E+00
.5320E+03 .1425E+00 .4816E+00
.5330E+03 .1264E+00 .4304E+00
.5340E+03 .1347E+00 .4615E+00
.5350E+03 .1360E+00 .4692E+00
.5360E+03 .1412E+00 .4899E+00
.5370E+03 .1300E+00 .4539E+00
.5380E+03 .1357E+00 .4768E+00
.5390E+03 .1315E+00 .4651E+00
.5400E+03 .1260E+00 .4485E+00
.5410E+03 .1199E+00 .4290E+00
.5420E+03 .1297E+00 .4672E+00
.5430E+03 .1271E+00 .4624E+00
.5440E+03 .1304E+00 .4769E+00
.5450E+03 .1269E+00 .4678E+00
.5460E+03 .1248E+00 .4621E+00
.5470E+03 .1262E+00 .4713E+00
.5480E+03 .1221E+00 .4596E+00
.5490E+03 .1252E+00 .4747E+00
.5500E+03 .1235E+00 .4712E+00
.5510E+03 .1227E+00 .4714E+00
.5520E+03 .1246E+00 .4819E+00
.5530E+03 .1204E+00 .4689E+00
.5540E+03 .1221E+00 .4788E+00
.5550E+03 .1222E+00 .4821E+00
.5560E+03 .1194E+00 .4743E+00
.5570E+03 .1157E+00 .4631E+00
.5580E+03 .1175E+00 .4736E+00
.5590E+03 .1105E+00 .4485E+00
.5600E+03 .1116E+00 .4564E+00
.5610E+03 .1172E+00 .4830E+00
.5620E+03 .1109E+00 .4602E+00
.5630E+03 .1143E+00 .4779E+00
.5640E+03 .1115E+00 .4692E+00
.5650E+03 .1116E+00 .4727E+00
.5660E+03 .1049E+00 .4475E+00
.5670E+03 .1113E+00 .4774E+00
.5680E+03 .1094E+00 .4713E+00
.5690E+03 .1052E+00 .4529E+00
.5700E+03 .1053E+00 .4580E+00
.5710E+03 .1022E+00 .4493E+00
.5720E+03 .1069E+00 .4716E+00
.5730E+03 .1072E+00 .4758E+00
.5740E+03 .1065E+00 .4756E+00
.5750E+03 .1038E+00 .4662E+00
.5760E+03 .1029E+00 .4646E+00
.5770E+03 .1053E+00 .4781E+00
.5780E+03 .1018E+00 .4655E+00
.5790E+03 .1028E+00 .4724E+00
.5800E+03 .1036E+00 .4785E+00
.5810E+03 .1034E+00 .4799E+00
.5820E+03 .1043E+00 .4859E+00
.5830E+03 .1046E+00 .4899E+00
.5840E+03 .1037E+00 .4879E+00
.5850E+03 .1024E+00 .4837E+00
.5860E+03 .9928E-01 .4709E+00
.5870E+03 .1007E+00 .4784E+00
.5880E+03 .9625E-01 .4544E+00
.5890E+03 .8047E-01 .3748E+00
.5900E+03 .8519E-01 .3991E+00
.5910E+03 .9183E-01 .4366E+00
.5920E+03 .8873E-01 .4227E+00
.5930E+03 .9061E-01 .4384E+00
.5940E+03 .8914E-01 .4332E+00
.5950E+03 .8660E-01 .4201E+00
.5960E+03 .9085E-01 .4506E+00
.5970E+03 .9028E-01 .4496E+00
.5980E+03 .8898E-01 .4478E+00
.5990E+03 .8872E-01 .4505E+00
.6000E+03 .8970E-01 .4604E+00
.6010E+03 .8874E-01 .4597E+00
.6020E+03 .8721E-01 .4547E+00
.6030E+03 .8895E-01 .4666E+00
.6040E+03 .9036E-01 .4764E+00
.6050E+03 .8998E-01 .4766E+00
.6060E+03 .8912E-01 .4739E+00
.6070E+03 .8926E-01 .4765E+00
.6080E+03 .8868E-01 .4751E+00
.6090E+03 .8780E-01 .4720E+00
.6100E+03 .8729E-01 .4709E+00
.6110E+03 .8668E-01 .4692E+00
.6120E+03 .8789E-01 .4774E+00
.6130E+03 .8656E-01 .4718E+00
.6140E+03 .8375E-01 .4581E+00
.6150E+03 .8660E-01 .4753E+00
.6160E+03 .8412E-01 .4634E+00
.6170E+03 .8289E-01 .4583E+00
.6180E+03 .8589E-01 .4766E+00
.6190E+03 .8614E-01 .4798E+00
.6200E+03 .8612E-01 .4815E+00
.6210E+03 .8663E-01 .4863E+00
.6220E+03 .8420E-01 .4746E+00
.6230E+03 .8424E-01 .4766E+00
.6240E+03 .8334E-01 .4734E+00
.6250E+03 .8202E-01 .4677E+00
.6260E+03 .8153E-01 .4663E+00
.6270E+03 .8339E-01 .4772E+00
.6280E+03 .8254E-01 .4727E+00
.6290E+03 .8247E-01 .4747E+00
.6300E+03 .8190E-01 .4745E+00
.6310E+03 .8183E-01 .4765E+00
.6320E+03 .7740E-01 .4504E+00
.6330E+03 .8178E-01 .4784E+00
.6340E+03 .8019E-01 .4715E+00
.6350E+03 .8073E-01 .4761E+00
.6360E+03 .7869E-01 .4658E+00
.6370E+03 .8110E-01 .4817E+00
.6380E+03 .8152E-01 .4865E+00
.6390E+03 .8080E-01 .4837E+00
.6400E+03 .7882E-01 .4735E+00
.6410E+03 .7855E-01 .4733E+00
.6420E+03 .7849E-01 .4747E+00
.6430E+03 .7893E-01 .4784E+00
.6440E+03 .7839E-01 .4770E+00
.6450E+03 .7844E-01 .4778E+00
.6460E+03 .7508E-01 .4556E+00
.6470E+03 .7321E-01 .4405E+00
.6480E+03 .7184E-01 .4328E+00
.6490E+03 .6951E-01 .4200E+00
.6500E+03 .7124E-01 .4383E+00
.6510E+03 .7579E-01 .4688E+00
.6520E+03 .7032E-01 .4286E+00
.6530E+03 .7456E-01 .4643E+00
.6540E+03 .7368E-01 .4606E+00
.6550E+03 .6922E-01 .4313E+00
.6560E+03 .6107E-01 .3830E+00
.6570E+03 .6367E-01 .4007E+00
.6580E+03 .7163E-01 .4547E+00
.6590E+03 .7216E-01 .4603E+00
.6600E+03 .7302E-01 .4679E+00
.6610E+03 .7392E-01 .4769E+00
.6620E+03 .7436E-01 .4822E+00
.6630E+03 .7375E-01 .4797E+00
.6640E+03 .7330E-01 .4786E+00
.6650E+03 .7387E-01 .4840E+00
.6660E+03 .7325E-01 .4816E+00
.6670E+03 .7226E-01 .4766E+00
.6680E+03 .7222E-01 .4782E+00
.6690E+03 .7318E-01 .4860E+00
.6700E+03 .7195E-01 .4795E+00
.6710E+03 .7162E-01 .4788E+00
.6720E+03 .7043E-01 .4725E+00
.6730E+03 .7085E-01 .4767E+00
.6740E+03 .7054E-01 .4763E+00
.6750E+03 .6977E-01 .4726E+00
.6760E+03 .7040E-01 .4784E+00
.6770E+03 .6958E-01 .4744E+00
.6780E+03 .6978E-01 .4774E+00
.6790E+03 .6901E-01 .4737E+00
.6800E+03 .6890E-01 .4745E+00
.6810E+03 .6839E-01 .4725E+00
.6820E+03 .6847E-01 .4746E+00
.6830E+03 .6750E-01 .4694E+00
.6840E+03 .6682E-01 .4661E+00
.6850E+03 .6670E-01 .4671E+00
.6860E+03 .6503E-01 .4567E+00
.6870E+03 .6653E-01 .4684E+00
.6880E+03 .6681E-01 .4725E+00
.6890E+03 .6670E-01 .4730E+00
.6900E+03 .6654E-01 .4731E+00
.6910E+03 .6548E-01 .4659E+00
.6920E+03 .6317E-01 .4467E+00
.6930E+03 .5834E-01 .4034E+00
.6940E+03 .5516E-01 .3797E+00
.6950E+03 .5681E-01 .3976E+00
.6960E+03 .5646E-01 .3967E+00
.6970E+03 .6168E-01 .4431E+00
.6980E+03 .6042E-01 .4350E+00
.6990E+03 .5736E-01 .4078E+00
.7000E+03 .5666E-01 .4035E+00
