Wvlgth Difuse_horizn_irradiance Direct_horizn_irradiance
.5000E+03 .3785E-01 .1165E-02
.5010E+03 .3639E-01 .1143E-02
.5020E+03 .3600E-01 .1125E-02
.5030E+03 .3729E-01 .1156E-02
.5040E+03 .3415E-01 .9482E-03
.5050E+03 .3691E-01 .1206E-02
.5060E+03 .3823E-01 .1253E-02
.5070E+03 .3656E-01 .1209E-02
.5080E+03 .3576E-01 .1225E-02
.5090E+03 .3765E-01 .1341E-02
.5100E+03 .3680E-01 .1362E-02
.5110E+03 .3757E-01 .1452E-02
.5120E+03 .3853E-01 .1539E-02
.5130E+03 .3610E-01 .1478E-02
.5140E+03 .3520E-01 .1480E-02
.5150E+03 .3608E-01 .1548E-02
.5160E+03 .3630E-01 .1589E-02
.5170E+03 .2948E-01 .1317E-02
.5180E+03 .3364E-01 .1533E-02
.5190E+03 .3253E-01 .1512E-02
.5200E+03 .3541E-01 .1678E-02
.5210E+03 .3552E-01 .1715E-02
.5220E+03 .3613E-01 .1778E-02
.5230E+03 .3392E-01 .1701E-02
.5240E+03 .3620E-01 .1828E-02
.5250E+03 .3566E-01 .1828E-02
.5260E+03 .3445E-01 .1819E-02
.5270E+03 .2988E-01 .1589E-02
.5280E+03 .3398E-01 .1854E-02
.5290E+03 .3534E-01 .1953E-02
.5300E+03 .3376E-01 .1900E-02
.5310E+03 .3540E-01 .2029E-02
.5320E+03 .3461E-01 .2025E-02
.5330E+03 .3082E-01 .1834E-02
.5340E+03 .3295E-01 .1996E-02
.5350E+03 .3344E-01 .2061E-02
.5360E+03 .3487E-01 .2186E-02
.5370E+03 .3224E-01 .2058E-02
.5380E+03 .3379E-01 .2185E-02
.5390E+03 .3285E-01 .2148E-02
.5400E+03 .3156E-01 .2052E-02
.5410E+03 .3011E-01 .1877E-02
.5420E+03 .3261E-01 .2069E-02
.5430E+03 .3202E-01 .2171E-02
.5440E+03 .3291E-01 .2180E-02
.5450E+03 .3212E-01 .2194E-02
.5460E+03 .3165E-01 .2115E-02
.5470E+03 .3209E-01 .2266E-02
.5480E+03 .3114E-01 .2292E-02
.5490E+03 .3205E-01 .2418E-02
.5500E+03 .3169E-01 .2430E-02
.5510E+03 .3158E-01 .2478E-02
.5520E+03 .3215E-01 .2578E-02
.5530E+03 .3116E-01 .2536E-02
.5540E+03 .3167E-01 .2624E-02
.5550E+03 .3173E-01 .2667E-02
.5560E+03 .3107E-01 .2646E-02
.5570E+03 .3016E-01 .2604E-02
.5580E+03 .3063E-01 .2678E-02
.5590E+03 .2879E-01 .2548E-02
.5600E+03 .2909E-01 .2606E-02
.5610E+03 .3057E-01 .2772E-02
.5620E+03 .2891E-01 .2652E-02
.5630E+03 .2982E-01 .2764E-02
.5640E+03 .2911E-01 .2730E-02
.5650E+03 .2917E-01 .2768E-02
.5660E+03 .2748E-01 .2633E-02
.5670E+03 .2918E-01 .2807E-02
.5680E+03 .2873E-01 .2633E-02
.5690E+03 .2766E-01 .2335E-02
.5700E+03 .2775E-01 .2483E-02
.5710E+03 .2697E-01 .2626E-02
.5720E+03 .2828E-01 .2637E-02
.5730E+03 .2841E-01 .2727E-02
.5740E+03 .2831E-01 .2769E-02
.5750E+03 .2771E-01 .2723E-02
.5760E+03 .2758E-01 .2772E-02
.5770E+03 .2836E-01 .2921E-02
.5780E+03 .2758E-01 .2982E-02
.5790E+03 .2798E-01 .3129E-02
.5800E+03 .2835E-01 .3221E-02
.5810E+03 .2845E-01 .3301E-02
.5820E+03 .2882E-01 .3372E-02
.5830E+03 .2906E-01 .3445E-02
.5840E+03 .2894E-01 .3441E-02
.5850E+03 .2868E-01 .3426E-02
.5860E+03 .2792E-01 .3300E-02
.5870E+03 .2842E-01 .3170E-02
.5880E+03 .2726E-01 .2577E-02
.5890E+03 .2286E-01 .1715E-02
.5900E+03 .2426E-01 .1760E-02
.5910E+03 .2620E-01 .2178E-02
.5920E+03 .2535E-01 .2073E-02
.5930E+03 .2590E-01 .2652E-02
.5940E+03 .2548E-01 .2417E-02
.5950E+03 .2476E-01 .2459E-02
.5960E+03 .2598E-01 .2822E-02
.5970E+03 .2582E-01 .2895E-02
.5980E+03 .2544E-01 .2827E-02
.5990E+03 .2537E-01 .2988E-02
.6000E+03 .2567E-01 .3240E-02
.6010E+03 .2543E-01 .3454E-02
