Wvlgth Difuse_horizn_irradiance Direct_horizn_irradiance
.4300E+03 .1687E+00 .4132E+00
.4310E+03 .1520E+00 .3758E+00
.4320E+03 .2511E+00 .6265E+00
.4330E+03 .2320E+00 .5840E+00
.4340E+03 .2128E+00 .5405E+00
.4350E+03 .2318E+00 .5940E+00
.4360E+03 .2525E+00 .6527E+00
.4370E+03 .2560E+00 .6674E+00
.4380E+03 .2231E+00 .5868E+00
.4390E+03 .2130E+00 .5654E+00
.4400E+03 .2424E+00 .6493E+00
.4410E+03 .2375E+00 .6417E+00
.4420E+03 .2523E+00 .6878E+00
.4430E+03 .2537E+00 .6976E+00
.4440E+03 .2459E+00 .6817E+00
.4450E+03 .2534E+00 .7084E+00
.4460E+03 .2258E+00 .6362E+00
.4470E+03 .2553E+00 .7252E+00
.4480E+03 .2566E+00 .7350E+00
.4490E+03 .2544E+00 .7347E+00
.4500E+03 .2619E+00 .7628E+00
.4510E+03 .2698E+00 .7924E+00
.4520E+03 .2566E+00 .7597E+00
.4530E+03 .2354E+00 .7025E+00
.4540E+03 .2509E+00 .7546E+00
.4550E+03 .2474E+00 .7503E+00
.4560E+03 .2539E+00 .7761E+00
.4570E+03 .2542E+00 .7837E+00
.4580E+03 .2470E+00 .7680E+00
.4590E+03 .2433E+00 .7630E+00
.4600E+03 .2400E+00 .7591E+00
.4610E+03 .2468E+00 .7868E+00
.4620E+03 .2475E+00 .7951E+00
.4630E+03 .2468E+00 .7987E+00
.4640E+03 .2379E+00 .7753E+00
.4650E+03 .2336E+00 .7667E+00
.4660E+03 .2371E+00 .7838E+00
.4670E+03 .2250E+00 .7497E+00
.4680E+03 .2332E+00 .7832E+00
.4690E+03 .2326E+00 .7873E+00
.4700E+03 .2221E+00 .7575E+00
.4710E+03 .2244E+00 .7713E+00
.4720E+03 .2346E+00 .8121E+00
.4730E+03 .2241E+00 .7815E+00
.4740E+03 .2252E+00 .7912E+00
.4750E+03 .2310E+00 .8181E+00
.4760E+03 .2216E+00 .7911E+00
.4770E+03 .2213E+00 .7967E+00
.4780E+03 .2270E+00 .8235E+00
.4790E+03 .2211E+00 .8086E+00
.4800E+03 .2233E+00 .8231E+00
.4810E+03 .2218E+00 .8240E+00
.4820E+03 .2213E+00 .8280E+00
.4830E+03 .2174E+00 .8189E+00
.4840E+03 .2121E+00 .8041E+00
.4850E+03 .2101E+00 .8018E+00
.4860E+03 .1695E+00 .6507E+00
.4870E+03 .1887E+00 .7294E+00
.4880E+03 .2030E+00 .7900E+00
.4890E+03 .1900E+00 .7448E+00
.4900E+03 .2110E+00 .8331E+00
.4910E+03 .2016E+00 .8016E+00
.4920E+03 .1911E+00 .7649E+00
.4930E+03 .2032E+00 .8188E+00
.4940E+03 .1972E+00 .7999E+00
.4950E+03 .2081E+00 .8499E+00
.4960E+03 .1967E+00 .8088E+00
.4970E+03 .1987E+00 .8233E+00
.4980E+03 .1920E+00 .8015E+00
.4990E+03 .1907E+00 .8021E+00
.5000E+03 .1887E+00 .7998E+00
.5010E+03 .1816E+00 .7759E+00
.5020E+03 .1799E+00 .7750E+00
.5030E+03 .1864E+00 .8099E+00
.5040E+03 .1706E+00 .7479E+00
.5050E+03 .1837E+00 .8103E+00
.5060E+03 .1896E+00 .8419E+00
.5070E+03 .1801E+00 .8054E+00
.5080E+03 .1749E+00 .7866E+00
.5090E+03 .1826E+00 .8259E+00
.5100E+03 .1770E+00 .8058E+00
.5110E+03 .1796E+00 .8227E+00
.5120E+03 .1834E+00 .8456E+00
.5130E+03 .1713E+00 .7952E+00
.5140E+03 .1667E+00 .7792E+00
.5150E+03 .1705E+00 .8022E+00
.5160E+03 .1710E+00 .8101E+00
.5170E+03 .1385E+00 .6606E+00
.5180E+03 .1574E+00 .7560E+00
.5190E+03 .1516E+00 .7331E+00
.5200E+03 .1645E+00 .8009E+00
.5210E+03 .1647E+00 .8072E+00
.5220E+03 .1673E+00 .8259E+00
.5230E+03 .1567E+00 .7789E+00
.5240E+03 .1673E+00 .8378E+00
.5250E+03 .1649E+00 .8316E+00
.5260E+03 .1593E+00 .8094E+00
.5270E+03 .1383E+00 .7080E+00
.5280E+03 .1574E+00 .8113E+00
.5290E+03 .1636E+00 .8494E+00
.5300E+03 .1562E+00 .8168E+00
.5310E+03 .1637E+00 .8621E+00
.5320E+03 .1598E+00 .8471E+00
.5330E+03 .1419E+00 .7569E+00
.5340E+03 .1512E+00 .8112E+00
.5350E+03 .1527E+00 .8240E+00
.5360E+03 .1584E+00 .8597E+00
.5370E+03 .1458E+00 .7960E+00
.5380E+03 .1522E+00 .8361E+00
.5390E+03 .1476E+00 .8157E+00
.5400E+03 .1415E+00 .7873E+00
.5410E+03 .1348E+00 .7550E+00
.5420E+03 .1458E+00 .8220E+00
.5430E+03 .1431E+00 .8114E+00
.5440E+03 .1468E+00 .8383E+00
.5450E+03 .1429E+00 .8205E+00
.5460E+03 .1403E+00 .8113E+00
.5470E+03 .1418E+00 .8244E+00
.5480E+03 .1372E+00 .8022E+00
.5490E+03 .1408E+00 .8282E+00
.5500E+03 .1389E+00 .8222E+00
.5510E+03 .1381E+00 .8220E+00
.5520E+03 .1402E+00 .8395E+00
.5530E+03 .1355E+00 .8161E+00
.5540E+03 .1374E+00 .8326E+00
.5550E+03 .1374E+00 .8375E+00
.5560E+03 .1343E+00 .8235E+00
.5570E+03 .1302E+00 .8037E+00
.5580E+03 .1322E+00 .8214E+00
.5590E+03 .1243E+00 .7775E+00
.5600E+03 .1258E+00 .7916E+00
.5610E+03 .1323E+00 .8379E+00
.5620E+03 .1252E+00 .7981E+00
.5630E+03 .1292E+00 .8286E+00
.5640E+03 .1259E+00 .8126E+00
.5650E+03 .1260E+00 .8180E+00
.5660E+03 .1185E+00 .7737E+00
.5670E+03 .1255E+00 .8246E+00
.5680E+03 .1232E+00 .8148E+00
.5690E+03 .1183E+00 .7879E+00
.5700E+03 .1183E+00 .7922E+00
.5710E+03 .1146E+00 .7711E+00
.5720E+03 .1197E+00 .8109E+00
.5730E+03 .1197E+00 .8153E+00
.5740E+03 .1186E+00 .8119E+00
.5750E+03 .1153E+00 .7935E+00
.5760E+03 .1139E+00 .7879E+00
.5770E+03 .1163E+00 .8085E+00
.5780E+03 .1125E+00 .7853E+00
.5790E+03 .1138E+00 .7978E+00
.5800E+03 .1153E+00 .8118E+00
.5810E+03 .1154E+00 .8162E+00
.5820E+03 .1167E+00 .8290E+00
.5830E+03 .1175E+00 .8378E+00
.5840E+03 .1167E+00 .8358E+00
.5850E+03 .1152E+00 .8292E+00
.5860E+03 .1117E+00 .8081E+00
.5870E+03 .1131E+00 .8228E+00
.5880E+03 .1080E+00 .7912E+00
.5890E+03 .9008E-01 .6657E+00
.5900E+03 .9542E-01 .7087E+00
.5910E+03 .1030E+00 .7678E+00
.5920E+03 .9967E-01 .7473E+00
.5930E+03 .1020E+00 .7676E+00
.5940E+03 .1005E+00 .7613E+00
.5950E+03 .9775E-01 .7453E+00
.5960E+03 .1026E+00 .7843E+00
.5970E+03 .1021E+00 .7851E+00
.5980E+03 .1008E+00 .7795E+00
.5990E+03 .1007E+00 .7827E+00
.6000E+03 .1020E+00 .7960E+00
.6010E+03 .1009E+00 .7910E+00
.6020E+03 .9908E-01 .7803E+00
.6030E+03 .1009E+00 .7984E+00
.6040E+03 .1023E+00 .8132E+00
.6050E+03 .1018E+00 .8125E+00
.6060E+03 .1010E+00 .8087E+00
.6070E+03 .1012E+00 .8137E+00
.6080E+03 .1005E+00 .8113E+00
.6090E+03 .9944E-01 .8054E+00
.6100E+03 .9866E-01 .8021E+00
.6110E+03 .9782E-01 .7982E+00
.6120E+03 .9894E-01 .8103E+00
.6130E+03 .9720E-01 .7990E+00
.6140E+03 .9392E-01 .7749E+00
.6150E+03 .9703E-01 .8035E+00
.6160E+03 .9414E-01 .7825E+00
.6170E+03 .9261E-01 .7727E+00
.6180E+03 .9577E-01 .8021E+00
.6190E+03 .9586E-01 .8060E+00
.6200E+03 .9551E-01 .8064E+00
.6210E+03 .9553E-01 .8100E+00
.6220E+03 .9163E-01 .7807E+00
.6230E+03 .9051E-01 .7749E+00
.6240E+03 .8991E-01 .7726E+00
.6250E+03 .8904E-01 .7677E+00
.6260E+03 .8852E-01 .7662E+00
.6270E+03 .9033E-01 .7853E+00
.6280E+03 .8411E-01 .7376E+00
.6290E+03 .8740E-01 .7670E+00
.6300E+03 .8623E-01 .7595E+00
.6310E+03 .8775E-01 .7745E+00
.6320E+03 .8374E-01 .7420E+00
.6330E+03 .8907E-01 .7914E+00
.6340E+03 .8761E-01 .7809E+00
.6350E+03 .8833E-01 .7901E+00
.6360E+03 .8610E-01 .7727E+00
.6370E+03 .8871E-01 .7990E+00
.6380E+03 .8919E-01 .8059E+00
.6390E+03 .8852E-01 .8025E+00
.6400E+03 .8643E-01 .7862E+00
.6410E+03 .8617E-01 .7865E+00
.6420E+03 .8610E-01 .7886E+00
.6430E+03 .8654E-01 .7955E+00
.6440E+03 .8593E-01 .7926E+00
.6450E+03 .8596E-01 .7961E+00
.6460E+03 .8226E-01 .7655E+00
.6470E+03 .8016E-01 .7503E+00
.6480E+03 .7863E-01 .7390E+00
.6490E+03 .7605E-01 .7172E+00
.6500E+03 .7791E-01 .7355E+00
.6510E+03 .8281E-01 .7844E+00
.6520E+03 .7678E-01 .7324E+00
.6530E+03 .8135E-01 .7762E+00
.6540E+03 .8030E-01 .7689E+00
.6550E+03 .7536E-01 .7251E+00
.6560E+03 .6639E-01 .6406E+00
.6570E+03 .6911E-01 .6693E+00
.6580E+03 .7758E-01 .7534E+00
.6590E+03 .7782E-01 .7584E+00
.6600E+03 .7812E-01 .7641E+00
.6610E+03 .7782E-01 .7643E+00
.6620E+03 .7704E-01 .7599E+00
.6630E+03 .7691E-01 .7609E+00
.6640E+03 .7748E-01 .7685E+00
.6650E+03 .7870E-01 .7826E+00
.6660E+03 .7846E-01 .7825E+00
.6670E+03 .7769E-01 .7772E+00
.6680E+03 .7778E-01 .7804E+00
.6690E+03 .7886E-01 .7939E+00
.6700E+03 .7753E-01 .7832E+00
.6710E+03 .7714E-01 .7818E+00
.6720E+03 .7582E-01 .7710E+00
.6730E+03 .7623E-01 .7777E+00
.6740E+03 .7587E-01 .7767E+00
.6750E+03 .7501E-01 .7704E+00
.6760E+03 .7563E-01 .7794E+00
.6770E+03 .7469E-01 .7723E+00
.6780E+03 .7483E-01 .7765E+00
.6790E+03 .7395E-01 .7700E+00
.6800E+03 .7382E-01 .7712E+00
.6810E+03 .7326E-01 .7681E+00
.6820E+03 .7334E-01 .7716E+00
.6830E+03 .7228E-01 .7632E+00
.6840E+03 .7153E-01 .7579E+00
.6850E+03 .7138E-01 .7588E+00
.6860E+03 .6948E-01 .7413E+00
.6870E+03 .4753E-01 .5235E+00
.6880E+03 .5600E-01 .6117E+00
.6890E+03 .5618E-01 .6155E+00
.6900E+03 .5902E-01 .6464E+00
.6910E+03 .6156E-01 .6739E+00
.6920E+03 .6261E-01 .6863E+00
.6930E+03 .5980E-01 .6591E+00
.6940E+03 .5786E-01 .6399E+00
.6950E+03 .6034E-01 .6671E+00
.6960E+03 .6003E-01 .6658E+00
.6970E+03 .6562E-01 .7274E+00
.6980E+03 .6426E-01 .7147E+00
.6990E+03 .6098E-01 .6825E+00
.7000E+03 .6020E-01 .6762E+00
