Wvlgth Difuse_horizn_irradiance Direct_horizn_irradiance
.4590E+03 .6352E-01 .3701E-02
.4600E+03 .6279E-01 .3740E-02
.4610E+03 .6477E-01 .3953E-02
.4620E+03 .6529E-01 .4089E-02
.4630E+03 .6552E-01 .4160E-02
.4640E+03 .6365E-01 .4137E-02
.4650E+03 .6296E-01 .4195E-02
.4660E+03 .6429E-01 .4385E-02
.4670E+03 .6128E-01 .4234E-02
.4680E+03 .6370E-01 .4497E-02
.4690E+03 .6371E-01 .4586E-02
.4700E+03 .6104E-01 .4447E-02
.4710E+03 .6200E-01 .4610E-02
.4720E+03 .6514E-01 .4908E-02
.4730E+03 .6254E-01 .4778E-02
.4740E+03 .6309E-01 .4867E-02
.4750E+03 .6490E-01 .5047E-02
.4760E+03 .6230E-01 .4865E-02
.4770E+03 .6227E-01 .4924E-02
.4780E+03 .6386E-01 .5207E-02
.4790E+03 .6217E-01 .5261E-02
.4800E+03 .6276E-01 .5511E-02
.4810E+03 .6239E-01 .5683E-02
.4820E+03 .6241E-01 .5868E-02
.4830E+03 .6161E-01 .5954E-02
.4840E+03 .6050E-01 .5946E-02
.4850E+03 .6040E-01 .6007E-02
.4860E+03 .4906E-01 .4972E-02
.4870E+03 .5496E-01 .5685E-02
.4880E+03 .5935E-01 .6227E-02
.4890E+03 .5570E-01 .5921E-02
.4900E+03 .6200E-01 .6756E-02
.4910E+03 .5937E-01 .6626E-02
.4920E+03 .5645E-01 .6410E-02
.4930E+03 .6025E-01 .6952E-02
.4940E+03 .5870E-01 .6875E-02
.4950E+03 .6217E-01 .7400E-02
.4960E+03 .5889E-01 .7118E-02
.4970E+03 .5956E-01 .7339E-02
.4980E+03 .5752E-01 .7235E-02
.4990E+03 .5703E-01 .7310E-02
.5000E+03 .5633E-01 .7334E-02
.5010E+03 .5410E-01 .7150E-02
.5020E+03 .5346E-01 .7059E-02
.5030E+03 .5531E-01 .7278E-02
.5040E+03 .5059E-01 .6140E-02
.5050E+03 .5457E-01 .7407E-02
.5060E+03 .5651E-01 .7706E-02
.5070E+03 .5397E-01 .7418E-02
.5080E+03 .5272E-01 .7454E-02
.5090E+03 .5539E-01 .8028E-02
.5100E+03 .5402E-01 .8020E-02
.5110E+03 .5505E-01 .8420E-02
.5120E+03 .5640E-01 .8833E-02
.5130E+03 .5280E-01 .8437E-02
.5140E+03 .5146E-01 .8400E-02
.5150E+03 .5269E-01 .8743E-02
.5160E+03 .5294E-01 .8911E-02
.5170E+03 .4297E-01 .7361E-02
.5180E+03 .4895E-01 .8500E-02
.5190E+03 .4725E-01 .8310E-02
.5200E+03 .5134E-01 .9139E-02
.5210E+03 .5143E-01 .9282E-02
.5220E+03 .5224E-01 .9553E-02
.5230E+03 .4899E-01 .9086E-02
.5240E+03 .5223E-01 .9762E-02
.5250E+03 .5136E-01 .9678E-02
.5260E+03 .4955E-01 .9527E-02
.5270E+03 .4292E-01 .8299E-02
.5280E+03 .4872E-01 .9563E-02
.5290E+03 .5059E-01 .1001E-01
.5300E+03 .4827E-01 .9691E-02
.5310E+03 .5057E-01 .1030E-01
.5320E+03 .4939E-01 .1022E-01
.5330E+03 .4393E-01 .9214E-02
.5340E+03 .4692E-01 .9995E-02
.5350E+03 .4755E-01 .1028E-01
.5360E+03 .4950E-01 .1084E-01
.5370E+03 .4572E-01 .1017E-01
.5380E+03 .4787E-01 .1078E-01
.5390E+03 .4651E-01 .1061E-01
.5400E+03 .4465E-01 .1019E-01
.5410E+03 .4255E-01 .9504E-02
.5420E+03 .4602E-01 .1039E-01
.5430E+03 .4515E-01 .1070E-01
.5440E+03 .4637E-01 .1084E-01
.5450E+03 .4515E-01 .1078E-01
.5460E+03 .4440E-01 .1042E-01
.5470E+03 .4491E-01 .1091E-01
.5480E+03 .4352E-01 .1085E-01
.5490E+03 .4475E-01 .1139E-01
.5500E+03 .4423E-01 .1143E-01
.5510E+03 .4402E-01 .1159E-01
.5520E+03 .4476E-01 .1195E-01
.5530E+03 .4330E-01 .1168E-01
.5540E+03 .4394E-01 .1199E-01
.5550E+03 .4395E-01 .1209E-01
.5560E+03 .4295E-01 .1193E-01
.5570E+03 .4164E-01 .1168E-01
.5580E+03 .4222E-01 .1193E-01
.5590E+03 .3962E-01 .1128E-01
.5600E+03 .4001E-01 .1153E-01
.5610E+03 .4201E-01 .1224E-01
.5620E+03 .3967E-01 .1165E-01
.5630E+03 .4086E-01 .1207E-01
.5640E+03 .3980E-01 .1182E-01
.5650E+03 .3981E-01 .1188E-01
.5660E+03 .3743E-01 .1120E-01
.5670E+03 .3965E-01 .1184E-01
.5680E+03 .3892E-01 .1119E-01
.5690E+03 .3737E-01 .9950E-02
.5700E+03 .3738E-01 .1033E-01
.5710E+03 .3620E-01 .1053E-01
.5720E+03 .3783E-01 .1052E-01
.5730E+03 .3788E-01 .1060E-01
.5740E+03 .3759E-01 .1053E-01
.5750E+03 .3665E-01 .1015E-01
.5760E+03 .3635E-01 .1015E-01
.5770E+03 .3728E-01 .1052E-01
.5780E+03 .3621E-01 .1057E-01
.5790E+03 .3680E-01 .1118E-01
.5800E+03 .3746E-01 .1193E-01
.5810E+03 .3769E-01 .1246E-01
.5820E+03 .3829E-01 .1305E-01
.5830E+03 .3869E-01 .1356E-01
.5840E+03 .3857E-01 .1374E-01
.5850E+03 .3822E-01 .1378E-01
.5860E+03 .3718E-01 .1335E-01
.5870E+03 .3774E-01 .1303E-01
.5880E+03 .3610E-01 .1093E-01
.5890E+03 .3016E-01 .7795E-02
.5900E+03 .3198E-01 .8169E-02
.5910E+03 .3453E-01 .9653E-02
.5920E+03 .3339E-01 .9392E-02
.5930E+03 .3411E-01 .1080E-01
.5940E+03 .3356E-01 .1065E-01
.5950E+03 .3256E-01 .9701E-02
.5960E+03 .3409E-01 .1165E-01
.5970E+03 .3385E-01 .1158E-01
.5980E+03 .3336E-01 .1184E-01
.5990E+03 .3327E-01 .1235E-01
.6000E+03 .3365E-01 .1330E-01
.6010E+03 .3329E-01 .1389E-01
.6020E+03 .3272E-01 .1396E-01
.6030E+03 .3339E-01 .1454E-01
.6040E+03 .3396E-01 .1497E-01
.6050E+03 .3391E-01 .1519E-01
.6060E+03 .3378E-01 .1542E-01
.6070E+03 .3404E-01 .1583E-01
.6080E+03 .3400E-01 .1605E-01
.6090E+03 .3382E-01 .1614E-01
.6100E+03 .3376E-01 .1623E-01
.6110E+03 .3367E-01 .1633E-01
.6120E+03 .3426E-01 .1670E-01
.6130E+03 .3385E-01 .1657E-01
.6140E+03 .3289E-01 .1625E-01
.6150E+03 .3416E-01 .1706E-01
.6160E+03 .3331E-01 .1678E-01
.6170E+03 .3293E-01 .1669E-01
.6180E+03 .3421E-01 .1741E-01
.6190E+03 .3439E-01 .1757E-01
.6200E+03 .3441E-01 .1753E-01
.6210E+03 .3454E-01 .1736E-01
.6220E+03 .3326E-01 .1596E-01
.6230E+03 .3297E-01 .1515E-01
.6240E+03 .3287E-01 .1552E-01
.6250E+03 .3267E-01 .1595E-01
.6260E+03 .3260E-01 .1591E-01
.6270E+03 .3339E-01 .1558E-01
.6280E+03 .3122E-01 .1005E-01
.6290E+03 .3257E-01 .1358E-01
.6300E+03 .3226E-01 .1358E-01
.6310E+03 .3296E-01 .1577E-01
.6320E+03 .3158E-01 .1524E-01
.6330E+03 .3373E-01 .1735E-01
.6340E+03 .3332E-01 .1802E-01
.6350E+03 .3374E-01 .1858E-01
.6360E+03 .3303E-01 .1852E-01
.6370E+03 .3418E-01 .1938E-01
.6380E+03 .3452E-01 .2026E-01
.6390E+03 .3441E-01 .2050E-01
.6400E+03 .3376E-01 .2054E-01
.6410E+03 .3380E-01 .2082E-01
.6420E+03 .3392E-01 .2128E-01
.6430E+03 .3424E-01 .2137E-01
.6440E+03 .3413E-01 .2166E-01
.6450E+03 .3427E-01 .2124E-01
.6460E+03 .3292E-01 .1894E-01
.6470E+03 .3220E-01 .1687E-01
.6480E+03 .3170E-01 .1631E-01
.6490E+03 .3076E-01 .1589E-01
.6500E+03 .3162E-01 .1913E-01
.6510E+03 .3372E-01 .2088E-01
.6520E+03 .3137E-01 .1639E-01
.6530E+03 .3334E-01 .2109E-01
.6540E+03 .3302E-01 .2079E-01
.6550E+03 .3109E-01 .1876E-01
.6560E+03 .2749E-01 .1669E-01
.6570E+03 .2870E-01 .1773E-01
.6580E+03 .3233E-01 .2118E-01
.6590E+03 .3254E-01 .2141E-01
.6600E+03 .3276E-01 .2119E-01
.6610E+03 .3274E-01 .2078E-01
.6620E+03 .3251E-01 .1993E-01
.6630E+03 .3255E-01 .2059E-01
.6640E+03 .3291E-01 .2241E-01
.6650E+03 .3354E-01 .2397E-01
.6660E+03 .3355E-01 .2487E-01
.6670E+03 .3335E-01 .2541E-01
.6680E+03 .3351E-01 .2618E-01
.6690E+03 .3409E-01 .2691E-01
.6700E+03 .3361E-01 .2684E-01
.6710E+03 .3355E-01 .2702E-01
.6720E+03 .3309E-01 .2683E-01
.6730E+03 .3338E-01 .2727E-01
.6740E+03 .3332E-01 .2744E-01
.6750E+03 .3304E-01 .2740E-01
.6760E+03 .3341E-01 .2789E-01
.6770E+03 .3309E-01 .2778E-01
.6780E+03 .3325E-01 .2804E-01
.6790E+03 .3295E-01 .2796E-01
.6800E+03 .3297E-01 .2813E-01
.6810E+03 .3279E-01 .2809E-01
.6820E+03 .3290E-01 .2831E-01
.6830E+03 .3249E-01 .2806E-01
.6840E+03 .3221E-01 .2780E-01
.6850E+03 .3222E-01 .2818E-01
.6860E+03 .3143E-01 .2728E-01
.6870E+03 .2156E-01 .1763E-02
.6880E+03 .2547E-01 .5480E-02
.6890E+03 .2562E-01 .5679E-02
.6900E+03 .2698E-01 .8097E-02
.6910E+03 .2822E-01 .1168E-01
.6920E+03 .2878E-01 .1449E-01
.6930E+03 .2755E-01 .1389E-01
.6940E+03 .2673E-01 .1465E-01
.6950E+03 .2794E-01 .1848E-01
.6960E+03 .2787E-01 .1860E-01
.6970E+03 .3053E-01 .2491E-01
.6980E+03 .2997E-01 .2406E-01
.6990E+03 .2851E-01 .1973E-01
.7000E+03 .2821E-01 .1972E-01
