350	8.14966E-05
351	9.17322E-05
352	7.55828E-05
353	6.66502E-05
354	0.000115604
355	7.34525E-05
356	9.61546E-05
357	4.71412E-05
358	8.25152E-05
359	8.74927E-05
360	8.84745E-05
361	0.00013819
362	9.38077E-05
363	9.44919E-05
364	6.71657E-05
365	0.000110345
366	0.000129845
367	6.32021E-05
368	9.226E-05
369	9.08537E-05
370	0.000116033
371	0.000102789
372	6.35644E-05
373	0.00010356
374	6.16814E-05
375	8.36231E-05
376	7.9563E-05
377	0.000102625
378	6.8768E-05
379	8.59456E-05
380	0.000111217
381	9.62615E-05
382	0.000110558
383	9.97263E-05
384	8.43422E-05
385	9.27878E-05
386	0.000108278
387	8.06189E-05
388	0.0001027
389	7.04267E-05
390	8.50565E-05
391	8.37294E-05
392	6.5986E-05
393	6.96231E-05
394	8.55879E-05
395	8.21125E-05
396	8.0594E-05
397	5.2973E-05
398	7.28799E-05
399	7.23529E-05
400	7.97774E-05
401	4.49593E-05
402	5.89569E-05
403	4.33744E-05
404	7.1369E-05
405	8.11713E-05
406	3.29555E-05
407	5.18662E-05
408	6.95116E-05
409	7.91735E-05
410	3.76916E-05
411	4.46499E-05
412	6.17362E-05
413	4.95044E-05
414	4.80696E-05
415	4.84356E-05
416	5.97967E-05
417	6.3562E-05
418	6.57764E-05
419	6.05578E-05
420	6.50193E-05
421	7.7327E-05
422	7.50337E-05
423	7.83701E-05
424	0.000103551
425	0.000100613
426	0.000102678
427	0.00010181
428	0.000121137
429	0.000143124
430	0.0001578
431	0.000188938
432	0.000196395
433	0.000208937
434	0.000261138
435	0.000297005
436	0.000356049
437	0.000407941
438	0.000459435
439	0.000535382
440	0.00061846
441	0.000684965
442	0.000806565
443	0.000941744
444	0.001039655
445	0.001193603
446	0.001360461
447	0.001548834
448	0.001773309
449	0.00197387
450	0.002267937
451	0.002523693
452	0.002884985
453	0.003206986
454	0.003643141
455	0.00404239
456	0.004417181
457	0.004871901
458	0.005294348
459	0.005632159
460	0.006076988
461	0.006325835
462	0.006604702
463	0.006687901
464	0.006736605
465	0.006636692
466	0.006553634
467	0.006368548
468	0.006068809
469	0.005717456
470	0.005380335
471	0.005006091
472	0.004662543
473	0.00430427
474	0.003948578
475	0.003674191
476	0.003379385
477	0.00313499
478	0.002899598
479	0.00266317
480	0.002476132
481	0.002295678
482	0.002107522
483	0.001937356
484	0.001761772
485	0.001607288
486	0.001468773
487	0.001320375
488	0.001214555
489	0.001083176
490	0.000983204
491	0.000895806
492	0.000814849
493	0.000747546
494	0.000668283
495	0.000615736
496	0.000568467
497	0.000512088
498	0.000478089
499	0.000434563
500	0.000390215
501	0.000361184
502	0.000330986
503	0.000303577
504	0.000282288
505	0.000261751
506	0.000231093
507	0.00021276
508	0.000193107
509	0.000180387
510	0.000174828
511	0.000151017
512	0.000141778
513	0.000127341
514	0.000115571
515	0.000106693
516	0.000105988
517	9.44405E-05
518	8.31301E-05
519	7.77013E-05
520	7.54032E-05
521	6.69947E-05
522	6.32203E-05
523	5.90424E-05
524	5.643E-05
525	5.16078E-05
526	4.89293E-05
527	4.64191E-05
528	4.45817E-05
529	3.77649E-05
530	3.72963E-05
531	3.56199E-05
532	3.16315E-05
533	3.07214E-05
534	2.96555E-05
535	2.81971E-05
536	2.65869E-05
537	2.34582E-05
538	2.49445E-05
539	2.47643E-05
540	2.54172E-05
541	2.03954E-05
542	2.71996E-05
543	2.08218E-05
544	1.76184E-05
545	1.88458E-05
546	1.93663E-05
547	1.90046E-05
548	1.5609E-05
549	1.81392E-05
550	1.46045E-05
551	1.47029E-05
552	1.47964E-05
553	1.62768E-05
554	1.71939E-05
555	1.63499E-05
556	1.5122E-05
557	1.41588E-05
558	1.48635E-05
559	1.50863E-05
560	1.5092E-05
561	1.36825E-05
562	1.42911E-05
563	1.1519E-05
564	1.36473E-05
565	1.48586E-05
566	9.78862E-06
567	1.43415E-05
568	1.37457E-05
569	1.2453E-05
570	1.13821E-05
571	1.31938E-05
572	1.09933E-05
573	1.11879E-05
574	1.35536E-05
575	1.01322E-05
576	1.20352E-05
577	1.71462E-05
578	9.65146E-06
579	1.22155E-05
580	1.20493E-05
581	1.27535E-05
582	1.20225E-05
583	1.27756E-05
584	1.1689E-05
585	1.16339E-05
586	1.103E-05
587	1.33508E-05
588	9.99968E-06
589	1.27257E-05
590	1.14522E-05
591	1.18741E-05
592	1.38246E-05
593	1.50809E-05
594	1.15129E-05
595	9.87987E-06
596	1.11767E-05
597	1.1582E-05
598	9.90655E-06
599	9.9914E-06
600	1.30161E-05
601	1.24922E-05
602	1.08725E-05
603	9.97452E-06
604	9.90555E-06
605	1.0641E-05
606	1.21098E-05
607	9.80039E-06
608	1.21199E-05
609	1.29915E-05
610	1.12614E-05
611	9.60413E-06
612	1.09155E-05
613	1.28572E-05
614	1.38137E-05
615	1.31769E-05
616	1.14704E-05
617	1.16591E-05
618	1.22906E-05
619	1.22141E-05
620	1.18001E-05
621	1.08045E-05
622	1.24681E-05
623	1.04637E-05
624	9.1666E-06
625	1.11109E-05
626	1.0935E-05
627	1.29539E-05
628	1.33321E-05
629	1.322E-05
630	1.43914E-05
631	1.02394E-05
632	1.33295E-05
633	1.32815E-05
634	1.18577E-05
635	1.03782E-05
636	1.37489E-05
637	1.42166E-05
638	1.10071E-05
639	1.07455E-05
640	1.14095E-05
641	1.4746E-05
642	1.22192E-05
643	1.12537E-05
644	1.33444E-05
645	1.31542E-05
646	1.19007E-05
647	8.49065E-06
648	1.25192E-05
649	1.18064E-05
650	1.48536E-05
651	1.43517E-05
652	1.24616E-05
653	1.15417E-05
654	1.4214E-05
655	1.38884E-05
656	1.43533E-05
657	1.34769E-05
658	1.43039E-05
659	1.24845E-05
660	1.11875E-05
661	1.41691E-05
662	1.48979E-05
663	1.35739E-05
664	1.41907E-05
665	1.25293E-05
666	1.30467E-05
667	1.23175E-05
668	1.28665E-05
669	1.53989E-05
670	1.29747E-05
671	1.5695E-05
672	1.55981E-05
673	1.44702E-05
674	1.36981E-05
675	1.29478E-05
676	1.61912E-05
677	1.43101E-05
678	1.32453E-05
679	1.20228E-05
680	1.81367E-05
681	9.88211E-06
682	1.69323E-05
683	2.02373E-05
684	1.28266E-05
685	2.66037E-05
686	1.30892E-05
687	1.86802E-05
688	1.60885E-05
689	1.97528E-05
690	2.62909E-05
691	1.74418E-05
692	1.4913E-05
693	8.71385E-06
694	2.13132E-05
695	1.5012E-05
696	1.46405E-05
697	1.81505E-05
698	1.67926E-05
699	1.60314E-05
700	1.84353E-05
701	1.69903E-05
702	1.4562E-05
703	1.34493E-05
704	1.54167E-05
705	1.17043E-05
706	1.71292E-05
707	1.67178E-05
708	1.33216E-05
709	1.95678E-05
710	1.87401E-05
711	1.49824E-05
712	1.77892E-05
713	1.90974E-05
714	1.83161E-05
715	2.29001E-05
716	2.02516E-05
717	2.24004E-05
718	1.66866E-05
719	2.24113E-05
720	1.82579E-05
721	1.88527E-05
722	3.08E-05
723	1.94273E-05
724	1.3676E-05
725	2.33483E-05
726	1.58565E-05
727	1.79454E-05
728	1.83207E-05
729	2.19884E-05
730	2.83208E-05
731	0.000113249
732	2.42156E-05
733	2.49785E-05
734	2.56776E-05
735	1.74516E-05
736	2.62001E-05
737	1.93017E-05
738	2.9063E-05
739	1.91753E-05
740	2.12435E-05
741	1.51308E-05
742	1.95008E-05
743	2.36655E-05
744	2.39186E-05
745	2.37359E-05
746	2.71758E-05
747	2.09647E-05
748	2.44944E-05
749	1.68769E-05
750	2.56032E-05
751	2.57012E-05
752	2.77824E-05
753	2.8494E-05
754	1.58837E-05
755	2.23684E-05
756	2.88962E-05
757	2.31411E-05
758	2.84573E-05
759	2.94461E-05
760	1.96342E-05
761	1.93376E-05
762	2.93748E-05
763	1.55929E-05
764	1.93647E-05
765	3.32724E-05
766	2.95844E-05
767	2.64859E-05
768	3.39922E-05
769	1.91032E-05
770	2.58124E-05
771	3.68758E-05
772	2.8688E-05
773	2.71362E-05
774	2.10957E-05
775	3.14491E-05
776	3.77413E-05
777	1.33497E-05
778	3.19835E-05
779	1.89546E-05
780	4.56658E-05
781	0.000158656
782	2.74577E-05
783	1.89498E-05
784	3.17308E-05
785	3.40711E-05
786	3.1823E-05
787	3.13818E-05
788	4.71558E-05
789	2.84016E-05
790	3.49169E-05
791	3.26182E-05
792	3.96368E-05
793	3.46181E-05
794	2.32901E-05
795	3.68211E-05
796	3.09564E-05
797	3.16733E-05
798	3.05948E-05
799	3.68676E-05
800	3.73689E-05
801	3.11578E-05
802	2.95336E-05
803	3.92423E-05
804	3.19784E-05
805	2.99063E-05
806	2.58329E-05
807	2.08331E-05
808	2.06161E-05
809	3.35617E-05
810	4.20698E-05
811	2.85943E-05
812	2.86022E-05
813	4.66469E-05
814	2.42361E-05
815	3.99794E-05
816	1.8975E-05
817	4.85635E-05
818	3.62895E-05
819	3.98785E-05
820	4.94051E-05
821	3.43896E-05
822	4.50732E-05
823	3.87522E-05
824	3.83974E-05
825	4.32809E-05
826	4.4156E-05
827	3.02221E-05
828	3.2312E-05
829	5.77641E-05
830	4.18787E-05
831	3.44938E-05
832	6.34712E-05
833	4.44875E-05
834	5.20062E-05
