300	0.50245
301	0.50245
302	0.50441
303	0.50441
304	0.50832
305	0.50832
306	0.5142
307	0.52204
308	0.52204
309	0.52791
310	0.52791
311	0.53379
312	0.53379
313	0.53967
314	0.53967
315	0.54358
316	0.54358
317	0.55142
318	0.55142
319	0.55534
320	0.55534
321	0.55925
322	0.55925
323	0.56513
324	0.56513
325	0.56513
326	0.56905
327	0.56905
328	0.57297
329	0.57297
330	0.57688
331	0.57688
332	0.58276
333	0.58276
334	0.58668
335	0.58668
336	0.58864
337	0.58864
338	0.59255
339	0.59647
340	0.59647
341	0.59843
342	0.59843
343	0.60039
344	0.60039
345	0.60431
346	0.60431
347	0.60823
348	0.60823
349	0.61214
350	0.61214
351	0.61214
352	0.61214
353	0.61606
354	0.61606
355	0.61802
356	0.61998
357	0.61998
358	0.62194
359	0.62194
360	0.6239
361	0.6239
362	0.62977
363	0.62977
364	0.63369
365	0.63369
366	0.63761
367	0.63761
368	0.64153
369	0.64153
370	0.6474
371	0.65524
372	0.65524
373	0.65916
374	0.65916
375	0.66699
376	0.66699
377	0.67091
378	0.67091
379	0.67875
380	0.67875
381	0.68658
382	0.68658
383	0.69246
384	0.69246
385	0.70029
386	0.70029
387	0.70813
388	0.71596
389	0.71596
390	0.7238
391	0.7238
392	0.73163
393	0.73163
394	0.73751
395	0.73751
396	0.74535
397	0.74535
398	0.75122
399	0.75122
400	0.7571
401	0.7571
402	0.76298
403	0.76885
404	0.76885
405	0.77473
406	0.77473
407	0.77865
408	0.77865
409	0.78452
410	0.78452
411	0.7904
412	0.7904
413	0.79432
414	0.79432
415	0.79824
416	0.79824
417	0.80411
418	0.80411
419	0.80803
420	0.81195
421	0.81195
422	0.81587
423	0.81587
424	0.81782
425	0.81782
426	0.81978
427	0.81978
428	0.8237
429	0.8237
430	0.82762
431	0.82762
432	0.83154
433	0.83154
434	0.83545
435	0.83937
436	0.83937
437	0.84329
438	0.84329
439	0.84525
440	0.84525
441	0.84721
442	0.84721
443	0.84917
444	0.84917
445	0.85113
446	0.85113
447	0.85504
448	0.85504
449	0.85896
450	0.85896
451	0.86092
452	0.86288
453	0.86288
454	0.86484
455	0.86484
456	0.8668
457	0.8668
458	0.86876
459	0.86876
460	0.87071
461	0.87071
462	0.87267
463	0.87267
464	0.87463
465	0.87463
466	0.87659
467	0.87855
468	0.87855
469	0.88051
470	0.88051
471	0.88443
472	0.88443
473	0.88443
474	0.88443
475	0.88443
476	0.88443
477	0.88834
478	0.88834
479	0.88834
480	0.88834
